datetime,high,open,close,low,volume,signals,trade_type
2020-07-30,11195.52,11113.01,11111.96,10826.55,230327.988,0,
2020-07-31,11450.42,11111.97,11343.68,10971.78,307399.731,0,
2020-08-01,11887.45,11343.67,11811.42,11201.0,386322.642,0,
2020-08-02,12154.25,11811.43,11079.72,10490.0,492803.351,0,
2020-08-03,11483.0,11080.7,11227.07,10923.0,238654.591,0,
2020-08-04,11427.38,11227.07,11200.05,11025.0,200044.934,0,
2020-08-05,11798.56,11200.06,11752.5,11103.0,263510.011,0,
2020-08-06,11916.02,11752.5,11770.56,11571.78,236459.595,0,
2020-08-07,11920.0,11769.97,11596.06,11318.93,273935.127,0,
2020-08-08,11819.0,11596.26,11765.72,11513.69,154707.303,0,
2020-08-09,11811.0,11765.72,11685.99,11526.9,125463.463,0,
2020-08-10,12100.0,11685.99,11896.89,11384.9,290418.014,0,
2020-08-11,11944.0,11896.86,11392.64,11127.0,336861.638,0,
2020-08-12,11630.0,11392.64,11568.36,11140.0,213799.491,0,
2020-08-13,11798.0,11568.37,11790.0,11272.0,248214.725,0,
2020-08-14,11868.42,11790.0,11767.89,11644.6,159019.959,0,
2020-08-15,11993.58,11767.89,11859.04,11682.0,222262.987,0,
2020-08-16,11945.0,11858.91,11921.23,11688.0,165733.721,0,
2020-08-17,12499.42,11921.32,12298.06,11780.0,331435.112,0,
2020-08-18,12403.0,12298.06,11960.79,11810.0,291349.888,0,
2020-08-19,12037.05,11962.03,11763.87,11574.78,313267.066,0,
2020-08-20,11888.0,11763.88,11857.92,11676.03,130981.044,0,
2020-08-21,11882.68,11858.53,11538.53,11491.0,195106.536,0,
2020-08-22,11689.08,11538.53,11670.47,11385.06,126696.73,0,
2020-08-23,11724.0,11670.48,11654.0,11522.15,95608.033,0,
2020-08-24,11831.96,11654.0,11753.3,11595.0,108781.125,0,
2020-08-25,11770.0,11753.29,11327.17,11130.0,267234.771,0,
2020-08-26,11548.68,11327.18,11466.22,11255.95,170305.024,0,
2020-08-27,11593.0,11466.22,11335.53,11130.82,253778.342,0,
2020-08-28,11544.88,11335.83,11526.85,11283.19,129477.627,0,
2020-08-29,11582.0,11526.85,11466.66,11419.34,83715.229,0,
2020-08-30,11724.12,11466.27,11714.14,11457.88,113266.672,0,
2020-08-31,11784.21,11714.13,11658.11,11575.78,127272.378,0,
2020-09-01,12061.07,11658.11,11930.18,11531.34,211680.828,0,
2020-09-02,11961.0,11930.17,11396.96,11156.0,280411.964,0,
2020-09-03,11475.0,11396.44,10141.08,9901.16,487812.737,0,
2020-09-04,10635.77,10141.4,10448.0,9878.65,432563.841,0,
2020-09-05,10567.87,10448.0,10168.71,9808.58,399307.282,0,
2020-09-06,10348.97,10168.23,10258.13,10003.0,190207.654,0,
2020-09-07,10420.55,10258.13,10378.76,9879.68,258476.949,0,
2020-09-08,10443.79,10379.3,10129.02,9842.01,317802.322,0,
2020-09-09,10346.0,10130.0,10219.29,9981.13,151222.689,0,
2020-09-10,10484.6,10219.29,10335.91,10211.67,187667.873,0,
2020-09-11,10397.85,10335.91,10387.81,10200.8,135929.303,0,
2020-09-12,10477.7,10387.81,10438.28,10271.0,97429.037,0,
2020-09-13,10580.0,10438.29,10327.72,10209.01,159021.843,0,
2020-09-14,10746.06,10327.72,10664.1,10241.57,205260.236,0,
2020-09-15,10923.42,10664.1,10776.78,10592.0,247657.23,0,
2020-09-16,11089.08,10776.88,10948.17,10661.9,252881.019,0,
2020-09-17,11040.0,10948.16,10935.33,10740.0,186484.361,0,
2020-09-18,11035.0,10935.97,10926.29,10810.1,136028.351,0,
2020-09-19,11177.0,10926.3,11073.74,10880.0,126239.232,0,
2020-09-20,11073.9,11073.2,10914.28,10751.0,150450.562,0,
2020-09-21,10980.69,10915.52,10414.73,10281.0,333047.145,0,
2020-09-22,10574.08,10414.73,10523.32,10353.1,179900.686,0,
2020-09-23,10531.94,10523.32,10237.91,10132.21,203027.542,0,
2020-09-24,10837.27,10237.91,10724.92,10191.0,241646.573,0,
2020-09-25,10754.29,10724.91,10683.51,10551.56,170930.773,0,
2020-09-26,10827.8,10683.5,10726.5,10642.23,109340.491,0,
2020-09-27,10793.5,10726.5,10768.0,10584.0,123440.716,0,
2020-09-28,11024.0,10768.0,10691.45,10627.19,187105.377,0,
2020-09-29,10863.94,10691.94,10836.98,10631.49,146888.319,0,
2020-09-30,10845.99,10836.99,10773.0,10660.05,132834.116,0,
2020-10-01,10935.14,10773.0,10612.63,10442.0,253619.622,0,
2020-10-02,10660.0,10612.62,10565.15,10371.03,224747.037,0,
2020-10-03,10596.0,10565.44,10537.96,10491.11,76315.911,0,
2020-10-04,10694.0,10537.96,10660.16,10514.0,90912.105,0,
2020-10-05,10792.0,10660.16,10785.0,10608.9,130589.137,0,
2020-10-06,10792.0,10784.99,10593.65,10510.66,184895.25,0,
2020-10-07,10675.0,10593.65,10658.75,10540.29,106700.522,0,
2020-10-08,10958.0,10658.75,10919.45,10523.0,207938.861,0,
2020-10-09,11110.0,10919.45,11050.47,10818.44,154336.818,0,
2020-10-10,11494.0,11050.46,11294.79,11050.46,199398.012,0,
2020-10-11,11450.73,11294.78,11369.59,11273.77,146323.076,0,
2020-10-12,11732.0,11369.59,11530.36,11157.0,254217.203,0,
2020-10-13,11562.0,11530.37,11419.36,11308.0,199115.115,0,
2020-10-14,11550.0,11419.36,11417.13,11280.5,192936.97,0,
2020-10-15,11649.48,11417.12,11502.0,11250.0,215260.399,0,
2020-10-16,11538.92,11502.0,11318.92,11175.0,212339.085,0,
2020-10-17,11424.09,11319.51,11356.25,11250.0,95892.966,0,
2020-10-18,11529.93,11356.25,11501.1,11342.54,92472.191,0,
2020-10-19,11830.0,11501.5,11745.0,11404.01,230161.648,0,
2020-10-20,12045.78,11744.99,11900.03,11673.0,312811.802,0,
2020-10-21,13240.0,11900.03,12796.07,11876.0,591963.069,1,long
2020-10-22,13188.27,12796.06,12968.87,12675.5,343851.666,0,
2020-10-23,13043.0,12970.39,12925.82,12725.04,237042.526,0,
2020-10-24,13177.59,12925.82,13110.88,12871.07,176146.631,0,
2020-10-25,13369.0,13110.88,13023.81,12715.0,206012.652,0,
2020-10-26,13240.0,13024.21,13047.24,12729.0,316503.296,0,
2020-10-27,13787.83,13047.24,13629.38,13041.3,411509.506,0,
2020-10-28,13863.0,13629.89,13256.17,12876.0,476993.789,0,
2020-10-29,13637.22,13255.79,13446.65,12965.0,355352.336,0,
2020-10-30,13665.65,13446.65,13549.12,13100.0,349890.573,0,
2020-10-31,14140.0,13549.12,13783.73,13403.36,357853.23,0,
2020-11-01,13891.52,13783.73,13752.86,13605.9,198395.231,0,
2020-11-02,13823.75,13752.87,13540.54,13195.0,327991.768,0,
2020-11-03,14070.0,13541.55,14016.55,13276.33,348730.51,0,
2020-11-04,14280.0,14016.55,14134.31,13512.0,451433.42,0,
2020-11-05,15777.0,14134.32,15598.75,14088.01,717489.697,1,long
2020-11-06,15984.2,15598.74,15590.96,15177.0,559380.06,0,
2020-11-07,15774.0,15590.95,14824.34,14350.0,457582.681,0,
2020-11-08,15678.0,14824.33,15473.2,14710.0,290616.393,0,
2020-11-09,15869.0,15473.2,15328.72,14822.0,474181.983,0,
2020-11-10,15474.17,15328.72,15294.68,15071.0,244073.495,0,
2020-11-11,16000.0,15294.68,15690.24,15274.89,330772.852,0,
2020-11-12,16345.0,15690.24,16289.02,15437.7,471759.126,0,
2020-11-13,16479.99,16289.01,16320.54,15955.6,306656.359,0,
2020-11-14,16326.82,16320.54,16064.51,15700.0,266206.937,0,
2020-11-15,16161.23,16064.51,15952.27,15768.0,210318.453,0,
2020-11-16,16882.0,15951.93,16707.07,15862.0,342459.329,0,
2020-11-17,17890.1,16707.0,17670.01,16550.0,524094.697,0,
2020-11-18,18520.0,17670.01,17788.32,17215.03,732937.097,0,
2020-11-19,18200.0,17788.32,17811.68,17347.27,406500.977,0,
2020-11-20,18831.6,17811.68,18664.31,17748.92,407926.802,0,
2020-11-21,18986.0,18662.85,18721.99,18302.08,342412.49,0,
2020-11-22,18780.0,18721.99,18435.2,17645.98,373779.417,0,
2020-11-23,18812.65,18434.17,18382.07,18013.97,364221.378,0,
2020-11-24,19440.0,18382.07,19179.64,18000.0,477968.289,0,
2020-11-25,19554.19,19178.53,18741.67,18509.12,426276.99,0,
2020-11-26,18940.69,18741.66,17155.34,16181.0,850692.856,0,
2020-11-27,17465.0,17155.37,17144.1,16444.83,398072.933,0,
2020-11-28,17880.0,17144.11,17717.74,16865.78,268833.749,0,
2020-11-29,18343.0,17717.74,18181.09,17523.0,256024.006,0,
2020-11-30,19944.0,18180.43,19720.0,18178.82,500482.574,0,
2020-12-01,19956.0,19722.09,18772.7,18050.0,553885.333,0,
2020-12-02,19365.0,18770.33,19207.01,18329.58,335717.482,0,
2020-12-03,19640.0,19207.01,19434.3,18865.0,245020.576,0,
2020-12-04,19537.16,19432.66,18664.2,18570.0,276271.939,0,
2020-12-05,19203.46,18662.72,19147.62,18510.0,165912.647,0,
2020-12-06,19449.1,19147.63,19375.02,18855.35,176004.606,0,
2020-12-07,19446.36,19375.0,19172.88,18908.66,169402.371,0,
2020-12-08,19319.38,19172.87,18319.32,18133.33,280714.132,0,
2020-12-09,18639.7,18319.33,18537.98,17650.0,353123.689,0,
2020-12-10,18550.0,18537.97,18253.51,17916.0,233960.241,0,
2020-12-11,18290.44,18254.0,18031.47,17555.0,317866.07,0,
2020-12-12,18950.0,18031.71,18800.0,18012.21,196962.282,0,
2020-12-13,19432.0,18800.0,19175.07,18705.46,239760.089,0,
2020-12-14,19355.35,19175.06,19270.7,19004.72,181555.823,0,
2020-12-15,19598.0,19270.71,19424.91,19039.64,248744.054,0,
2020-12-16,21600.0,19424.9,21346.8,19274.55,459302.012,0,
2020-12-17,23888.04,21346.81,22816.99,21231.5,823435.821,0,
2020-12-18,23330.0,22816.99,23124.35,22363.94,305997.222,0,
2020-12-19,24281.61,23124.35,23847.28,22735.81,337535.438,0,
2020-12-20,24376.0,23847.28,23472.96,23076.25,322289.774,0,
2020-12-21,24145.0,23472.96,22730.1,21920.0,476456.589,0,
2020-12-22,23850.0,22736.05,23826.99,22387.0,326124.313,0,
2020-12-23,24235.42,23826.74,23238.27,22572.52,394754.939,0,
2020-12-24,23819.81,23237.73,23737.44,22700.0,237754.257,0,
2020-12-25,24827.64,23738.75,24730.0,23450.0,284523.431,0,
2020-12-26,26926.0,24729.99,26508.83,24507.24,367265.555,0,
2020-12-27,28459.84,26508.84,26305.64,25850.0,540264.148,0,
2020-12-28,27538.82,26301.76,27102.66,26117.1,267563.468,0,
2020-12-29,27441.73,27101.45,27402.83,25913.01,260759.449,0,
2020-12-30,29063.72,27402.83,28906.99,27401.0,374737.655,0,
2020-12-31,29376.7,28906.99,28951.68,27848.0,313648.835,0,
2021-01-01,29668.86,28948.19,29337.16,28627.12,210716.398,0,
2021-01-02,33480.0,29337.15,32199.91,28958.24,545541.08,0,
2021-01-03,34832.25,32198.41,33054.53,32000.02,487486.989,0,
2021-01-04,33653.56,33053.93,32031.07,27800.0,506128.023,0,
2021-01-05,34500.0,32029.55,33999.52,29900.0,433720.833,0,
2021-01-06,37037.51,33999.51,36823.68,33356.46,444019.83,0,
2021-01-07,40565.62,36825.77,39498.92,36337.36,520147.908,0,
2021-01-08,42125.51,39498.32,40637.23,36539.77,518080.826,0,
2021-01-09,41539.88,40638.91,40136.04,38733.28,260882.805,0,
2021-01-10,41412.12,40136.05,38221.67,35268.0,436759.048,0,
2021-01-11,38322.18,38200.01,35408.46,30448.0,906275.651,1,long
2021-01-12,36693.44,35406.92,34056.9,32600.0,449065.693,0,
2021-01-13,37880.0,34065.53,37421.07,32420.0,398188.088,0,
2021-01-14,40189.39,37416.34,39163.31,36764.33,353142.386,0,
2021-01-15,39790.0,39163.31,36755.24,34478.0,437610.113,0,
2021-01-16,38000.0,36755.25,36025.66,35366.0,301102.477,0,
2021-01-17,36898.0,36025.65,35869.83,33863.5,287686.129,0,
2021-01-18,37547.94,35875.72,36686.86,34808.47,253386.703,0,
2021-01-19,37961.0,36690.0,35891.03,35850.0,257889.419,0,
2021-01-20,36461.44,35891.74,35500.0,33403.0,329192.419,0,
2021-01-21,35636.17,35499.23,30879.97,30069.9,550562.277,0,
2021-01-22,33831.52,30875.77,32986.34,28880.0,453568.538,0,
2021-01-23,33495.0,32990.08,32086.48,31405.0,256776.411,0,
2021-01-24,33125.75,32086.48,32275.63,30914.2,212107.044,0,
2021-01-25,34880.0,32274.88,32253.68,31921.47,316687.524,0,
2021-01-26,32950.0,32253.68,32474.14,30810.0,346861.707,0,
2021-01-27,32562.2,32474.81,30381.04,29240.0,431022.839,0,
2021-01-28,33778.95,30382.96,33399.75,29843.33,311528.373,0,
2021-01-29,38641.1,33399.99,34269.35,31960.0,713579.785,0,
2021-01-30,34988.88,34267.04,34289.85,32849.06,267861.872,0,
2021-01-31,34393.22,34284.76,33126.21,32193.04,211293.891,0,
2021-02-01,34720.0,33125.11,33546.09,32322.47,240632.325,0,
2021-02-02,36041.0,33546.08,35504.06,33450.0,239856.23,0,
2021-02-03,37700.0,35504.07,37652.51,35410.0,240308.078,0,
2021-02-04,38833.0,37651.92,36976.93,36233.0,306715.022,0,
2021-02-05,38411.82,36975.19,38362.65,36586.68,196277.444,0,
2021-02-06,40992.4,38357.17,39249.54,38269.0,310826.315,0,
2021-02-07,39757.87,39249.53,38849.25,37403.27,296721.925,0,
2021-02-08,47146.0,38849.24,46451.32,38037.0,440167.093,0,
2021-02-09,48266.36,46451.32,46492.54,45057.65,381477.426,0,
2021-02-10,47475.0,46492.53,44850.0,43770.0,334979.017,0,
2021-02-11,48810.0,44850.0,48060.21,44038.97,330540.045,0,
2021-02-12,49278.98,48060.21,47361.03,46121.0,259186.288,0,
2021-02-13,48290.0,47364.0,47221.62,46252.1,199965.397,0,
2021-02-14,49875.16,47221.63,48655.21,47093.16,241935.666,0,
2021-02-15,49100.0,48655.21,47981.58,45349.21,248960.404,0,
2021-02-16,50953.44,47981.6,49197.94,47101.02,343592.011,0,
2021-02-17,52800.0,49197.93,52194.62,49029.62,312007.458,0,
2021-02-18,52640.0,52194.62,51619.7,50948.0,185489.89,0,
2021-02-19,56582.0,51612.46,56004.1,50800.0,257911.872,0,
2021-02-20,57699.0,56005.85,55917.41,53905.0,240296.308,0,
2021-02-21,58472.14,55908.45,57487.43,55564.5,196820.573,0,
2021-02-22,57591.87,57475.5,54121.1,47751.42,480660.187,0,
2021-02-23,54260.12,54125.55,48930.0,44893.82,748737.462,0,
2021-02-24,51435.58,48930.01,49702.03,47000.0,333415.219,0,
2021-02-25,52134.96,49702.05,47089.37,46685.43,349943.016,0,
2021-02-26,48438.01,47087.97,46313.13,44100.0,440670.32,0,
2021-02-27,48476.05,46313.12,46102.63,44926.77,256027.074,0,
2021-02-28,46678.0,46097.09,45163.36,43002.05,370358.825,0,
2021-03-01,49800.0,45162.64,49592.7,44972.49,315659.931,0,
2021-03-02,50221.77,49594.99,48450.57,47058.06,273100.435,0,
2021-03-03,52681.51,48454.21,50373.75,48110.66,350311.234,0,
2021-03-04,51800.0,50373.75,48385.77,47500.0,387428.957,0,
2021-03-05,49470.0,48385.77,48770.57,46320.0,354602.756,0,
2021-03-06,49253.63,48772.68,48908.21,47090.0,215092.91,0,
2021-03-07,51480.0,48908.21,50995.27,48908.21,248398.116,0,
2021-03-08,52450.0,50991.35,52429.43,49310.0,308339.866,0,
2021-03-09,54950.0,52429.43,54917.78,51880.0,285604.798,0,
2021-03-10,57500.92,54917.78,55947.98,53061.0,401159.493,0,
2021-03-11,58283.0,55949.3,57844.52,54356.44,364681.318,0,
2021-03-12,58186.33,57842.64,57291.03,55074.3,335495.042,0,
2021-03-13,61950.0,57291.04,61267.41,56136.0,320322.173,0,
2021-03-14,61798.0,61267.41,59037.12,59005.0,231991.901,0,
2021-03-15,60740.0,59037.11,55646.61,54517.28,448820.83,0,
2021-03-16,56988.0,55646.61,56954.19,53335.0,339718.202,0,
2021-03-17,59078.79,56953.23,58959.0,54154.93,339397.712,0,
2021-03-18,60510.0,58959.01,57700.01,57072.0,305100.026,0,
2021-03-19,59550.0,57700.01,58089.11,56301.27,259039.479,0,
2021-03-20,59948.0,58089.11,58145.61,57881.0,203680.149,0,
2021-03-21,58638.7,58144.44,57415.18,55403.55,237518.696,0,
2021-03-22,58500.0,57415.19,54129.56,53635.81,293062.947,0,
2021-03-23,55890.68,54129.56,54400.0,52981.4,276199.041,0,
2021-03-24,57234.79,54400.0,52311.54,51666.0,394172.526,0,
2021-03-25,53255.2,52307.89,51325.21,50452.08,416848.091,0,
2021-03-26,55123.0,51325.21,55030.0,51260.0,271957.842,0,
2021-03-27,56658.76,55030.0,55828.0,54001.0,234435.346,0,
2021-03-28,56588.31,55828.0,55805.08,54694.91,200603.768,0,
2021-03-29,58490.11,55804.16,57677.64,54931.15,277215.268,0,
2021-03-30,59560.0,57676.14,58794.16,57110.0,232824.065,0,
2021-03-31,59920.0,58794.17,58807.24,56812.0,337038.349,0,
2021-04-01,59592.22,58810.99,58794.01,58002.0,196332.114,0,
2021-04-02,60397.85,58797.56,59031.36,58490.03,189391.958,0,
2021-04-03,59925.0,59028.99,57134.65,56900.0,198636.171,0,
2021-04-04,58553.0,57134.65,58234.61,56517.23,152454.122,0,
2021-04-05,59385.0,58234.61,59243.39,56808.94,174338.646,0,
2021-04-06,59626.18,59243.4,58059.99,57500.0,165562.029,0,
2021-04-07,58720.0,58060.0,56018.18,55536.07,265271.707,0,
2021-04-08,58200.0,56018.17,58122.26,55759.13,161389.858,0,
2021-04-09,58950.0,58122.93,58176.03,57700.0,141690.144,0,
2021-04-10,61800.0,58176.04,59832.43,57943.95,240907.592,0,
2021-04-11,60816.88,59832.43,60090.2,59304.02,148499.824,0,
2021-04-12,61449.91,60093.26,59911.18,59500.0,196147.561,0,
2021-04-13,63850.0,59911.19,63649.71,59873.01,279389.492,0,
2021-04-14,64986.11,63645.05,63019.1,61404.0,323454.88,0,
2021-04-15,63905.83,63018.34,63232.55,62157.89,178604.198,0,
2021-04-16,63600.0,63232.56,61424.67,60100.0,255765.893,0,
2021-04-17,62610.0,61424.67,60090.14,59620.0,194112.299,0,
2021-04-18,60450.0,60090.14,56140.05,50050.0,522006.276,0,
2021-04-19,57532.7,56140.05,55634.39,54200.0,285041.716,0,
2021-04-20,57060.0,55634.38,56410.56,53330.82,324494.085,0,
2021-04-21,56756.78,56411.25,53800.0,53610.0,252601.972,0,
2021-04-22,55470.51,53794.72,51714.61,50534.34,453489.185,0,
2021-04-23,52152.0,51714.62,51122.62,47546.16,554666.026,0,
2021-04-24,51183.51,51122.63,50092.4,48690.0,299663.131,0,
2021-04-25,50577.9,50094.27,49063.94,46930.43,310306.501,0,
2021-04-26,54364.89,49063.94,53984.33,48763.0,390494.148,0,
2021-04-27,55500.0,53984.34,55006.25,53225.14,225440.361,0,
2021-04-28,56574.13,55006.25,54861.77,53852.0,263170.559,0,
2021-04-29,55222.02,54861.76,53558.8,52350.0,257045.19,0,
2021-04-30,57935.0,53558.57,57684.16,53043.62,294683.751,0,
2021-05-01,58488.17,57688.29,57836.34,57051.23,207854.398,0,
2021-05-02,57959.97,57836.35,56630.33,56100.0,203712.515,0,
2021-05-03,59056.59,56630.34,57214.83,56500.65,271733.972,0,
2021-05-04,57253.76,57214.84,53263.32,53094.59,388988.754,0,
2021-05-05,57940.0,53263.32,57497.77,52880.38,317811.705,0,
2021-05-06,58450.0,57497.76,56435.35,55297.91,275471.204,0,
2021-05-07,58800.0,56435.35,57350.88,55300.0,256159.504,0,
2021-05-08,59590.96,57350.89,58924.98,56961.25,264906.729,0,
2021-05-09,59335.19,58926.36,58292.53,56316.0,245954.014,0,
2021-05-10,59654.0,58292.53,55869.67,53250.0,396237.133,0,
2021-05-11,56908.66,55869.41,56710.43,54541.33,267226.104,0,
2021-05-12,58049.99,56712.7,49595.76,48503.74,472329.152,0,
2021-05-13,51358.0,49596.75,49707.9,45596.32,652476.689,0,
2021-05-14,51533.0,49706.27,49873.27,48870.41,319069.002,0,
2021-05-15,50709.43,49873.26,46793.41,46584.32,442023.496,0,
2021-05-16,49829.39,46794.62,46429.28,43866.0,604537.63,0,
2021-05-17,46655.0,46429.28,43566.18,42151.0,809129.365,0,
2021-05-18,45846.61,43565.11,42882.53,42268.0,590358.592,0,
2021-05-19,43615.93,42882.54,36689.14,28688.0,1373851.849,-1,short
2021-05-20,42460.0,36689.14,40500.3,34882.0,775185.113,0,
2021-05-21,42270.42,40500.0,37211.02,33400.0,930671.747,0,
2021-05-22,38851.34,37210.01,37432.58,35201.11,588166.784,0,
2021-05-23,38261.71,37436.0,34651.6,31096.7,996815.017,0,
2021-05-24,39917.09,34656.53,38779.66,34366.0,707903.071,0,
2021-05-25,39790.05,38783.58,38326.84,36439.32,598836.411,0,
2021-05-26,40900.0,38326.84,39224.2,37804.76,577032.81,0,
2021-05-27,40438.82,39224.21,38527.38,37133.22,543338.566,0,
2021-05-28,38888.35,38527.38,35670.99,34689.57,832363.425,0,
2021-05-29,37375.0,35670.99,34611.94,33650.0,733902.825,0,
2021-05-30,36501.0,34611.95,35651.81,33356.0,511834.746,0,
