datetime,high,open,close,low,volume,signals,trade_type
2021-05-31,37500.0,35651.8,37243.38,34150.0,635082.121,0,
2021-06-01,37893.76,37244.36,36693.41,35500.0,590822.54,0,
2021-06-02,38232.99,36694.37,37569.99,35905.0,441719.806,0,
2021-06-03,39470.0,37570.0,39247.4,37150.15,507429.005,0,
2021-06-04,39297.35,39247.4,36828.03,35552.51,700625.866,0,
2021-06-05,37900.49,36828.03,35498.62,34800.0,631028.448,0,
2021-06-06,36521.16,35497.93,35801.71,35201.86,443601.064,0,
2021-06-07,36820.0,35801.71,33550.96,33200.0,636735.873,0,
2021-06-08,34061.57,33550.97,33372.58,30969.0,976693.026,0,
2021-06-09,37511.31,33372.58,37368.45,32390.0,1031014.087,0,
2021-06-10,38489.0,37369.99,36669.66,35750.0,803185.699,0,
2021-06-11,37679.54,36669.65,37300.42,35900.0,586122.898,0,
2021-06-12,37432.95,37300.41,35537.05,34585.9,623532.476,0,
2021-06-13,39374.18,35535.95,38993.65,34739.06,647035.314,0,
2021-06-14,41000.0,38993.66,40489.1,38720.0,704979.881,0,
2021-06-15,41413.0,40489.1,40132.86,39500.0,632066.994,0,
2021-06-16,40495.0,40132.86,38344.97,38105.0,673235.496,0,
2021-06-17,39565.0,38344.97,38060.71,37334.76,603849.861,0,
2021-06-18,38198.0,38060.71,35811.41,35100.0,790379.249,0,
2021-06-19,36471.8,35811.41,35483.0,34704.08,642185.382,0,
2021-06-20,36155.0,35483.01,35588.64,33312.0,829896.441,0,
2021-06-21,35746.28,35588.63,31606.0,31250.51,1397330.662,0,
2021-06-22,33274.0,31606.0,32496.0,28780.01,1531824.85,0,
2021-06-23,34867.77,32496.0,33649.0,31711.5,960700.369,0,
2021-06-24,35406.74,33650.0,34644.64,32300.0,774899.165,0,
2021-06-25,35500.0,34644.65,31568.07,31250.0,1093051.375,0,
2021-06-26,32720.52,31569.18,32255.56,30120.0,1091384.749,0,
2021-06-27,34762.0,32250.15,34687.71,31960.0,897147.453,0,
2021-06-28,35279.38,34687.71,34487.22,33855.0,706158.545,0,
2021-06-29,36623.0,34486.58,35911.26,34206.0,806140.329,0,
2021-06-30,36089.96,35910.64,35031.39,34042.74,719742.983,0,
2021-07-01,35044.98,35031.39,33489.96,32672.04,758966.493,0,
2021-07-02,33960.0,33489.96,33760.94,32684.0,664923.202,0,
2021-07-03,34948.16,33760.94,34652.94,33296.98,510614.258,0,
2021-07-04,35955.55,34653.32,35280.16,34340.75,451001.556,0,
2021-07-05,35281.55,35280.17,33672.72,33032.0,736706.409,0,
2021-07-06,35120.0,33672.72,34206.01,33500.0,644229.007,0,
2021-07-07,35089.56,34206.0,33845.64,33756.48,456218.909,0,
2021-07-08,33910.0,33845.63,32852.04,32066.0,650317.664,0,
2021-07-09,34100.0,32855.0,33805.01,32250.0,485662.879,0,
2021-07-10,34248.58,33805.01,33497.98,33010.0,410271.979,0,
2021-07-11,34629.62,33497.98,34253.81,33306.03,343905.35,0,
2021-07-12,34662.73,34253.88,33070.87,32650.0,502747.758,0,
2021-07-13,33336.0,33070.86,32709.09,32186.99,466567.713,0,
2021-07-14,33176.47,32708.66,32803.01,31556.02,521140.41,0,
2021-07-15,33170.0,32803.0,31866.43,31140.0,539111.667,0,
2021-07-16,32245.0,31865.53,31382.95,31018.59,516577.743,0,
2021-07-17,31945.0,31382.96,31496.65,31150.02,422650.418,0,
2021-07-18,32435.93,31496.65,31767.0,31075.1,412189.401,0,
2021-07-19,31890.0,31765.23,30823.62,30358.77,486305.627,0,
2021-07-20,31050.0,30823.62,29775.9,29242.24,602688.19,0,
2021-07-21,32883.9,29775.89,32120.0,29472.41,787077.39,0,
2021-07-22,32583.48,32120.0,32268.11,31700.0,397258.936,0,
2021-07-23,33650.0,32268.12,33634.46,31970.82,404650.016,0,
2021-07-24,34471.0,33631.74,34230.0,33379.81,376046.028,0,
2021-07-25,35400.0,34230.0,35370.66,33812.0,404114.844,0,
2021-07-26,48168.6,35370.67,37218.09,35185.49,1162332.857,0,
2021-07-27,39546.34,37218.09,39442.33,36384.31,675104.157,0,
2021-07-28,40894.0,39448.06,40003.08,38753.0,736196.234,0,
2021-07-29,40665.0,40003.08,40012.9,39203.83,463917.872,0,
2021-07-30,42316.6,40012.89,42203.25,38320.0,561474.309,0,
2021-07-31,42494.0,42202.6,41448.11,41030.19,381521.899,0,
2021-08-01,42614.98,41448.1,39846.78,39350.4,487529.044,0,
2021-08-02,40450.0,39846.78,39147.48,38658.0,451872.128,0,
2021-08-03,39774.93,39147.47,38203.26,37600.0,517219.517,0,
2021-08-04,39975.32,38201.33,39731.31,37500.0,479560.473,0,
2021-08-05,41350.0,39731.31,40882.4,37291.0,746249.712,0,
2021-08-06,43400.0,40882.39,42825.43,39849.82,653451.154,0,
2021-08-07,44753.01,42825.43,44601.11,42395.2,583750.891,0,
2021-08-08,45350.0,44601.11,43787.71,43265.0,553684.698,0,
2021-08-09,46483.0,43787.71,46259.7,42785.0,626220.503,0,
2021-08-10,46800.0,46259.7,45589.99,44670.05,460478.861,0,
2021-08-11,46754.27,45589.99,45522.12,45354.0,390660.571,0,
2021-08-12,46226.67,45522.13,44385.09,43800.0,468276.056,0,
2021-08-13,47980.69,44385.09,47792.52,44208.88,438025.46,0,
2021-08-14,48300.0,47792.52,47083.74,46000.0,374368.796,0,
2021-08-15,47388.75,47083.75,47006.02,45480.0,370950.807,0,
2021-08-16,48074.23,47006.02,45926.23,45682.03,412537.605,0,
2021-08-17,47194.0,45926.23,44704.84,44412.01,474316.4,0,
2021-08-18,46050.0,44704.85,44714.09,44227.32,395836.158,0,
2021-08-19,47100.0,44714.09,46772.0,43938.38,439402.162,0,
2021-08-20,49500.0,46772.0,49332.74,46650.0,401499.081,0,
2021-08-21,49833.0,49332.99,48848.29,48250.0,347594.451,0,
2021-08-22,49556.2,48846.11,49273.28,48075.81,294672.223,0,
2021-08-23,50600.0,49273.28,49523.91,49075.01,355733.496,0,
2021-08-24,49888.88,49523.23,47719.36,47600.0,398682.002,0,
2021-08-25,49297.8,47719.37,48992.65,47130.57,389100.384,0,
2021-08-26,49380.0,48992.65,46853.06,46280.0,475183.123,0,
2021-08-27,49220.0,46854.22,49083.98,46359.97,403667.012,0,
2021-08-28,49333.0,49082.13,48931.99,48395.65,222793.024,0,
2021-08-29,49769.2,48931.99,48795.41,47741.31,315105.499,0,
2021-08-30,48916.25,48795.42,47024.7,46876.49,351830.754,0,
2021-08-31,48298.0,47024.69,47150.32,46731.03,365548.209,0,
2021-09-01,49160.79,47150.32,48842.94,46550.99,350108.374,0,
2021-09-02,50420.0,48842.93,49299.14,48631.2,361863.055,0,
2021-09-03,51111.0,49299.14,50027.08,48333.0,430326.386,0,
2021-09-04,50582.08,50027.09,49940.74,49360.0,274956.842,0,
2021-09-05,51950.0,49942.2,51799.57,49462.59,288984.124,0,
2021-09-06,52830.0,51799.56,52683.97,51040.0,297734.284,0,
2021-09-07,52950.0,52683.98,46864.39,42088.0,764140.139,0,
2021-09-08,47347.0,46864.38,46062.29,44431.0,435803.011,0,
2021-09-09,47400.0,46060.02,46413.88,45500.0,309015.75,0,
2021-09-10,47037.5,46413.88,44860.83,44120.0,343533.069,0,
2021-09-11,45999.0,44860.83,45193.78,44737.4,194144.115,0,
2021-09-12,46512.2,45194.19,46046.73,44746.51,223534.63,0,
2021-09-13,46933.89,46048.02,44975.96,43323.93,448942.068,0,
2021-09-14,47272.98,44975.96,47087.18,44692.9,277925.721,0,
2021-09-15,48440.93,47087.18,48106.12,46675.0,244226.37,0,
2021-09-16,48488.0,48106.13,47745.55,47038.21,260044.727,0,
2021-09-17,48150.0,47745.55,47303.11,46750.0,226193.34,0,
2021-09-18,48850.0,47303.11,48285.15,47044.32,207900.413,0,
2021-09-19,48364.64,48284.61,47256.91,46840.0,212631.933,0,
2021-09-20,47345.0,47256.92,43026.6,42467.86,600764.629,0,
2021-09-21,43629.6,43026.61,40726.1,39503.58,683242.002,0,
2021-09-22,43989.98,40727.83,43520.0,40551.49,400849.752,0,
2021-09-23,44976.48,43520.0,44828.29,43056.0,330253.525,0,
2021-09-24,45134.33,44828.29,42798.49,40650.0,608595.52,0,
2021-09-25,42950.0,42798.49,42651.58,41630.26,277084.795,0,
2021-09-26,43940.0,42646.84,43150.0,40725.01,354393.916,0,
2021-09-27,44350.0,43150.01,42122.69,42059.13,285311.606,0,
2021-09-28,42749.0,42122.69,41006.32,40854.0,359745.538,0,
2021-09-29,42576.8,41002.96,41499.71,40708.73,293307.589,0,
2021-09-30,44100.0,41499.7,43796.57,41387.78,389185.646,0,
2021-10-01,48450.0,43799.49,48123.94,43260.01,449491.768,0,
2021-10-02,48338.68,48123.93,47626.61,47410.0,182565.988,0,
2021-10-03,49304.12,47626.62,48187.3,47071.26,212410.375,0,
2021-10-04,49544.48,48187.99,49198.22,46885.29,324424.837,0,
2021-10-05,51888.0,49199.78,51455.12,49009.21,314043.813,0,
2021-10-06,56416.02,51460.22,55321.6,50410.0,418731.748,0,
2021-10-07,55337.8,55327.45,53814.99,53374.34,262974.545,0,
2021-10-08,56208.73,53814.99,53975.0,53647.3,255210.035,0,
2021-10-09,55589.0,53974.99,54960.77,53656.66,167495.393,0,
2021-10-10,56789.0,54960.79,54700.0,54101.0,289072.818,0,
2021-10-11,57880.0,54700.0,57500.01,54458.0,314868.05,0,
2021-10-12,57756.52,57500.01,56011.84,53750.0,349147.775,0,
2021-10-13,57822.38,56011.83,57393.65,54271.24,327714.318,0,
2021-10-14,58586.67,57393.65,57378.19,56800.0,254719.751,0,
2021-10-15,63997.61,57377.12,61702.33,56900.0,493366.513,0,
2021-10-16,62444.23,61702.33,60925.56,60220.0,213251.899,0,
2021-10-17,61796.47,60925.56,61571.45,58850.0,240132.514,0,
2021-10-18,62800.0,61571.45,62037.92,59897.61,333278.481,0,
2021-10-19,64500.0,62037.92,64316.7,61300.0,379243.718,0,
2021-10-20,67150.0,64314.75,66064.24,63518.81,324737.868,0,
2021-10-21,66750.0,66064.25,62260.33,62000.0,478610.458,0,
2021-10-22,63796.2,62260.33,60734.27,60011.9,350359.527,0,
2021-10-23,61780.0,60734.28,61325.11,59622.0,222553.478,0,
2021-10-24,61550.0,61325.09,60902.82,59504.46,245816.821,0,
2021-10-25,63795.98,60902.82,63127.04,60701.0,234201.1,0,
2021-10-26,63362.06,63129.25,60358.75,59838.05,252256.924,0,
2021-10-27,61550.0,60358.74,58449.36,57865.0,329112.396,0,
2021-10-28,62641.26,58449.36,60622.03,57550.0,333323.116,0,
2021-10-29,63069.71,60622.02,62308.22,60222.0,218355.773,0,
2021-10-30,62415.85,62308.21,61895.19,60631.23,156041.523,0,
2021-10-31,62462.99,61895.19,61348.61,60008.0,183599.524,0,
2021-11-01,62543.58,61347.14,60942.87,59400.0,246158.361,0,
2021-11-02,64349.55,60942.87,63266.69,60659.58,217592.062,0,
2021-11-03,63613.0,63266.69,62946.45,60300.0,211190.183,0,
2021-11-04,63149.0,62946.45,61431.86,60703.0,184677.079,0,
2021-11-05,62671.48,61433.9,61006.0,60762.0,157569.637,0,
2021-11-06,61645.75,61006.0,61511.3,60100.0,154919.118,0,
2021-11-07,63377.58,61511.3,63316.4,61368.26,142878.208,0,
2021-11-08,67932.89,63316.4,67606.96,63308.7,274932.146,0,
2021-11-09,68675.16,67606.96,67009.98,66300.0,231843.834,0,
2021-11-10,69198.7,67010.65,64920.13,62400.51,347835.573,0,
2021-11-11,65646.98,64920.13,64831.3,64147.12,178279.275,0,
2021-11-12,65500.0,64831.2,64156.08,62313.0,264576.325,0,
2021-11-13,65073.24,64156.08,64427.0,63430.01,124466.493,0,
2021-11-14,65569.99,64426.99,65568.39,63640.0,146424.701,0,
2021-11-15,66395.05,65568.38,63654.49,63351.58,210026.602,0,
2021-11-16,63655.77,63654.49,60106.03,58397.14,475025.706,0,
2021-11-17,60848.85,60106.03,60366.96,58336.68,287388.873,0,
2021-11-18,60999.0,60366.97,56921.05,56505.48,412021.672,0,
2021-11-19,58333.0,56921.04,58069.51,55604.0,245356.121,0,
2021-11-20,59873.84,58069.52,59716.29,57372.0,173697.342,0,
2021-11-21,60052.82,59716.28,58661.39,58518.88,143887.271,0,
2021-11-22,59624.56,58648.87,56268.31,55600.0,326184.881,0,
2021-11-23,57888.0,56268.31,57574.23,55250.0,267790.325,0,
2021-11-24,57775.27,57574.24,57165.08,55900.0,194683.757,0,
2021-11-25,59449.62,57165.09,58988.21,57029.0,191912.653,0,
2021-11-26,59186.41,58988.36,53755.65,53500.0,378650.919,0,
2021-11-27,55300.0,53755.66,54738.77,53640.69,155119.117,0,
2021-11-28,57474.76,54738.77,57315.73,53245.0,213600.615,0,
2021-11-29,58924.21,57315.72,57827.98,56715.0,215111.466,0,
2021-11-30,59224.99,57827.97,56975.0,55900.0,337624.148,0,
2021-12-01,59100.0,56978.06,57209.29,56500.0,273959.104,0,
2021-12-02,57428.49,57209.28,56513.57,55800.0,249985.255,0,
2021-12-03,57670.0,56513.56,53612.0,50604.0,374132.016,0,
2021-12-04,53889.69,53611.86,49135.66,40888.89,598774.989,0,
2021-12-05,49699.49,49135.66,49376.6,47755.0,286434.382,0,
2021-12-06,50888.0,49373.83,50424.72,47000.0,357711.029,0,
2021-12-07,51929.0,50424.72,50577.2,50012.0,224670.618,0,
2021-12-08,51210.6,50577.2,50455.61,48533.33,238229.884,0,
2021-12-09,50773.03,50459.61,47539.76,47312.89,273086.086,0,
2021-12-10,50188.42,47539.34,47136.35,46828.23,302974.429,0,
2021-12-11,49499.05,47132.31,49381.15,46724.35,210959.992,0,
2021-12-12,50768.0,49379.51,50057.01,48616.16,183434.285,0,
2021-12-13,50180.0,50057.02,46679.93,45600.0,348551.322,0,
2021-12-14,48657.92,46679.93,48324.04,46255.6,266213.627,0,
2021-12-15,49479.75,48324.0,48870.48,46518.73,345239.891,0,
2021-12-16,49439.79,48870.48,47624.5,47500.0,215874.187,0,
2021-12-17,47988.27,47629.1,46125.33,45373.11,326458.135,0,
2021-12-18,47336.99,46125.33,46815.99,45438.43,191006.415,0,
2021-12-19,48461.17,46815.99,46668.63,46399.37,241698.541,0,
2021-12-20,47533.42,46668.65,46898.14,45530.67,273804.259,0,
2021-12-21,49298.78,46896.82,48875.15,46650.0,260008.358,0,
2021-12-22,49599.0,48875.88,48569.69,48420.02,208463.689,0,
2021-12-23,51377.74,48569.69,50817.92,48020.0,255885.48,0,
2021-12-24,51805.0,50817.94,50808.55,50379.25,220208.725,0,
2021-12-25,51190.0,50809.37,50403.64,50105.0,147662.438,0,
2021-12-26,51300.0,50403.64,50765.73,49350.0,184800.616,0,
2021-12-27,52134.0,50765.73,50707.72,50450.0,216225.263,0,
2021-12-28,50713.56,50707.72,47522.03,47290.0,336083.34,0,
2021-12-29,48125.97,47522.02,46436.54,46000.0,274795.378,0,
2021-12-30,47911.68,46436.53,47095.02,45880.0,229931.288,0,
2021-12-31,48575.0,47095.02,46210.56,45650.0,287186.003,0,
2022-01-01,47943.77,46210.57,47704.35,46210.55,179433.584,0,
2022-01-02,48000.0,47704.35,47280.0,46605.68,184795.093,0,
2022-01-03,47575.22,47280.01,46445.81,45665.4,244781.793,0,
2022-01-04,47524.36,46445.8,45833.42,45445.57,292149.75,0,
2022-01-05,47075.29,45833.41,43421.69,42270.0,485477.569,0,
2022-01-06,43766.0,43421.7,43080.01,42385.83,299509.851,0,
2022-01-07,43135.0,43080.01,41553.86,40456.56,473214.849,0,
2022-01-08,42335.0,41553.87,41688.05,40500.0,283737.224,0,
2022-01-09,42773.85,41688.05,41851.22,41170.0,223134.952,0,
2022-01-10,42219.84,41851.22,41801.55,39610.0,453644.116,0,
2022-01-11,43118.0,41801.55,42700.68,41255.0,323760.691,0,
2022-01-12,44300.0,42700.69,43880.72,42415.0,281339.294,0,
2022-01-13,44396.68,43880.72,42534.32,42301.16,289289.18,0,
2022-01-14,43450.0,42538.72,43042.4,41666.0,272517.077,0,
2022-01-15,43800.0,43042.4,43070.51,42530.64,184649.157,0,
2022-01-16,43464.71,43070.51,43060.66,42531.69,177450.475,0,
2022-01-17,43159.32,43060.66,42176.34,41523.68,232748.345,0,
2022-01-18,42680.0,42176.34,42337.58,41260.0,267472.465,0,
2022-01-19,42545.0,42337.58,41657.89,41115.64,333952.095,0,
2022-01-20,43495.0,41656.9,40661.69,40550.0,399818.052,0,
2022-01-21,41095.76,40662.06,36425.98,35380.92,790320.909,-1,short
2022-01-22,36817.74,36426.46,35043.73,33950.0,676272.904,0,
2022-01-23,36496.92,35043.73,36230.01,34588.8,369372.903,0,
2022-01-24,37528.0,36230.0,36648.31,32853.83,823000.702,-1,short
2022-01-25,37561.03,36648.3,36934.26,35693.0,409535.517,0,
2022-01-26,38886.58,36934.26,36787.43,36232.42,554457.384,0,
2022-01-27,37200.0,36787.42,37131.0,35471.53,422006.922,0,
2022-01-28,38000.0,37131.0,37696.21,36149.02,367509.143,0,
2022-01-29,38750.94,37696.22,38150.01,37252.0,238657.764,0,
2022-01-30,38420.3,38150.0,37870.01,37334.83,195029.125,0,
2022-01-31,38741.73,37870.0,38439.04,36620.0,318440.392,0,
2022-02-01,39260.26,38439.04,38680.51,37969.0,353354.121,0,
2022-02-02,38834.18,38680.51,36892.03,36529.81,337570.934,0,
2022-02-03,37395.0,36892.05,37289.86,36204.3,318656.228,0,
2022-02-04,41741.76,37287.33,41550.0,37011.0,520105.77,0,
2022-02-05,41922.0,41550.0,41374.69,40920.0,242184.07,0,
2022-02-06,42656.8,41374.68,42361.35,41100.0,215323.95,0,
2022-02-07,44541.16,42361.34,43829.99,41609.76,418053.774,0,
2022-02-08,45600.0,43829.99,44021.57,42641.0,468015.421,0,
2022-02-09,44826.0,44021.58,44358.08,43089.08,300270.062,0,
2022-02-10,45847.5,44358.09,43471.29,43136.96,563922.075,0,
2022-02-11,43900.0,43471.3,42366.0,41914.23,414646.193,0,
2022-02-12,42980.0,42365.99,42199.87,41540.0,256269.325,0,
2022-02-13,42755.97,42199.88,42041.13,41850.0,192068.012,0,
2022-02-14,42888.0,42041.12,42525.14,41526.0,303990.933,0,
2022-02-15,44777.0,42525.14,44529.6,42406.23,276735.421,0,
2022-02-16,44536.8,44529.7,43860.7,43277.8,255790.287,0,
2022-02-17,44150.0,43860.8,40491.7,40020.1,433958.984,0,
2022-02-18,40944.1,40491.8,39966.8,39422.0,377679.782,0,
2022-02-19,40438.7,39966.8,40052.6,39610.3,185624.675,0,
2022-02-20,40100.1,40052.6,38368.1,37905.0,329740.444,0,
2022-02-21,39510.0,38367.9,36986.4,36762.0,646391.815,0,
2022-02-22,38450.0,36986.4,38212.0,36310.1,465313.497,0,
2022-02-23,39250.0,38212.1,37227.8,36963.2,408056.255,0,
2022-02-24,40376.1,37227.9,38315.1,34303.7,919820.907,0,
2022-02-25,39750.0,38316.2,39205.4,37999.2,416316.366,0,
2022-02-26,40441.1,39205.4,39099.3,38561.7,251892.201,0,
2022-02-27,39868.6,39099.3,37672.0,36934.6,423197.247,0,
2022-02-28,44341.0,37672.1,43155.0,37414.4,615391.161,0,
2022-03-01,44935.0,43155.0,44394.1,42765.4,448483.646,0,
2022-03-02,45350.0,44393.6,43885.7,43321.0,407603.721,0,
2022-03-03,44080.0,43885.8,42449.5,41831.0,365565.832,0,
2022-03-04,42525.3,42449.6,39127.7,38521.0,469138.374,0,
2022-03-05,39580.0,39127.7,39375.1,38547.6,198747.893,0,
2022-03-06,39690.0,39375.0,38401.1,38056.0,311705.26,0,
2022-03-07,39550.0,38401.1,37963.8,37134.0,490254.516,0,
2022-03-08,39340.5,37963.7,38709.9,37853.0,421462.367,0,
2022-03-09,42647.5,38709.9,41937.5,38638.7,462059.811,0,
2022-03-10,42034.3,41939.5,39407.2,38512.0,520645.186,0,
2022-03-11,40242.0,39407.1,38713.0,38200.1,467078.892,0,
2022-03-12,39578.4,38713.1,38792.6,38630.0,172494.825,0,
2022-03-13,39300.0,38792.7,37743.7,37500.0,236623.694,0,
2022-03-14,39989.0,37743.0,39653.8,37522.1,360058.358,0,
2022-03-15,39901.8,39651.6,39271.0,38073.8,345019.243,0,
2022-03-16,41804.0,39270.9,41105.8,38700.0,650589.661,0,
2022-03-17,41498.4,41105.9,40898.1,40442.8,243988.794,0,
2022-03-18,42322.8,40898.0,41751.5,40084.2,299134.443,0,
2022-03-19,42446.6,41751.6,42188.2,41500.0,186459.954,0,
2022-03-20,42269.3,42188.2,41261.0,40900.0,235774.129,0,
2022-03-21,41544.4,41261.0,40982.0,40430.0,308396.46,0,
2022-03-22,43517.7,40982.0,42349.8,40852.0,374297.674,0,
2022-03-23,43051.0,42349.9,42867.9,41731.3,282631.74,0,
2022-03-24,44200.0,42867.8,43973.4,42525.0,331440.057,0,
2022-03-25,45142.0,43973.2,44290.6,43575.1,348620.122,0,
2022-03-26,44785.0,44290.6,44489.2,44041.0,140712.587,0,
2022-03-27,47047.0,44489.3,46820.8,44416.0,269280.228,0,
2022-03-28,48200.0,46820.9,47121.9,46651.2,317565.782,0,
2022-03-29,48100.0,47121.8,47418.5,46911.0,259040.835,0,
2022-03-30,47688.6,47418.5,47053.2,46535.0,235009.892,0,
2022-03-31,47619.4,47053.1,45506.0,45185.0,299837.61,0,
2022-04-01,46700.0,45505.9,46266.2,44206.2,360734.553,0,
2022-04-02,47236.8,46266.2,45794.6,45600.0,226413.357,0,
