datetime,high,open,close,low,volume,signals,trade_type
2022-04-03,47448.0,45792.3,46392.4,45501.0,212589.013,0,
2022-04-04,46895.5,46392.3,46580.9,45094.0,272796.541,0,
2022-04-05,47188.0,46580.9,45477.4,45300.0,257524.639,0,
2022-04-06,45494.2,45477.5,43159.7,43100.0,384359.375,0,
2022-04-07,43888.0,43159.8,43417.1,42685.0,229567.98,0,
2022-04-08,43968.1,43417.1,42229.2,42074.0,310095.829,0,
2022-04-09,42796.7,42229.1,42727.7,42100.3,119722.654,0,
2022-04-10,43399.4,42727.8,42140.4,41838.0,181904.47,0,
2022-04-11,42399.9,42140.3,39505.6,39136.7,439530.02,0,
2022-04-12,40700.0,39505.6,40060.7,39224.0,349883.631,0,
2022-04-13,41580.0,40060.7,41129.8,39569.8,324910.931,0,
2022-04-14,41474.8,41129.8,39915.9,39522.0,261966.391,0,
2022-04-15,40888.0,39915.9,40529.5,39734.2,194680.671,0,
2022-04-16,40700.0,40529.6,40361.0,39944.9,127705.057,0,
2022-04-17,40574.1,40360.9,39649.1,39510.0,170331.824,0,
2022-04-18,41310.0,39649.1,40785.6,38465.7,362435.319,0,
2022-04-19,41788.0,40785.7,41472.9,40543.7,214404.271,0,
2022-04-20,42166.8,41472.9,41327.7,40800.0,257382.427,0,
2022-04-21,42966.0,41326.0,40449.8,39630.0,393149.956,0,
2022-04-22,40786.1,40449.7,39674.2,39133.0,314935.753,0,
2022-04-23,40000.0,39674.3,39415.1,39259.0,125046.817,0,
2022-04-24,39930.6,39413.8,39433.4,38884.1,180371.762,0,
2022-04-25,40650.0,39433.4,40411.0,38111.0,448877.893,0,
2022-04-26,40800.0,40411.0,38093.7,37671.8,453132.198,0,
2022-04-27,39470.0,38093.7,39209.0,37844.5,385645.365,0,
2022-04-28,40376.6,39209.0,39732.5,38861.8,413543.408,0,
2022-04-29,39924.8,39732.5,38572.2,38160.0,308116.375,0,
2022-04-30,38782.6,38572.2,37614.5,37550.0,181810.382,0,
2022-05-01,38680.6,37614.4,38440.5,37350.0,236549.462,0,
2022-05-02,39222.0,38440.2,38525.6,38032.2,336845.365,0,
2022-05-03,38674.7,38525.5,37712.9,37500.1,248986.222,0,
2022-05-04,40071.7,37713.0,39684.0,37655.2,424498.818,0,
2022-05-05,39845.0,39684.1,36534.7,35388.0,547209.0,0,
2022-05-06,36679.3,36533.7,35995.3,35200.0,431979.24,0,
2022-05-07,36138.0,35995.2,35466.7,34700.0,200264.833,0,
2022-05-08,35504.0,35466.7,34032.0,33665.0,426872.584,0,
2022-05-09,34243.3,34032.1,30056.6,30003.6,1078779.712,-1,short
2022-05-10,32650.0,30056.0,31002.1,29701.4,863178.961,0,
2022-05-11,32197.6,31002.1,29074.7,27651.0,1101875.972,-1,short
2022-05-12,30257.0,29077.9,29020.7,26631.0,964475.589,0,
2022-05-13,31072.6,29020.8,29274.3,28730.4,507620.105,0,
2022-05-14,30352.2,29274.2,30079.8,28602.3,315756.895,0,
2022-05-15,31462.0,30079.5,31324.4,29448.0,336773.139,0,
2022-05-16,31327.4,31324.3,29866.7,29052.3,507243.166,0,
2022-05-17,30794.0,29866.4,30437.0,29420.0,398624.519,0,
2022-05-18,30700.0,30437.0,28700.6,28629.6,426700.457,0,
2022-05-19,30550.0,28700.6,30319.9,28670.5,448856.724,0,
2022-05-20,30784.4,30319.9,29188.9,28702.0,485439.171,0,
2022-05-21,29650.0,29188.9,29427.4,28927.0,202804.089,0,
2022-05-22,30500.0,29427.4,30284.0,29223.6,297116.44,0,
2022-05-23,30658.0,30284.0,29097.7,28840.7,475720.75,0,
2022-05-24,29887.3,29097.8,29643.1,28637.6,382124.449,0,
2022-05-25,30246.7,29643.0,29536.7,29330.0,413459.484,0,
2022-05-26,29877.0,29536.7,29194.0,27952.1,602137.086,0,
2022-05-27,29387.0,29194.0,28623.2,28259.6,506638.884,0,
2022-05-28,29265.7,28623.3,29018.8,28520.0,193644.283,0,
2022-05-29,29595.2,29018.8,29452.8,28825.0,215139.934,0,
2022-05-30,32307.6,29452.6,31726.5,29301.1,502712.176,0,
2022-05-31,32427.5,31726.5,31797.8,31222.0,383688.265,0,
2022-06-01,31986.1,31797.9,29796.9,29300.0,556992.756,0,
2022-06-02,30750.0,29796.9,30437.1,29566.1,370924.687,0,
2022-06-03,30693.2,30437.1,29682.8,29220.0,357110.377,0,
2022-06-04,29988.0,29682.8,29848.4,29456.0,187520.534,0,
2022-06-05,30250.0,29848.5,29909.9,29524.0,205385.831,0,
2022-06-06,31780.0,29910.0,31361.2,29876.2,436522.874,0,
2022-06-07,31599.0,31361.2,31118.1,29190.0,691714.985,0,
2022-06-08,31325.0,31118.0,30192.5,29825.0,455686.637,0,
2022-06-09,30691.9,30192.6,30093.3,29914.5,307312.175,0,
2022-06-10,30374.1,30093.4,29077.7,28805.0,445928.659,0,
2022-06-11,29427.9,29077.7,28416.7,28080.0,391367.814,0,
2022-06-12,28530.3,28416.6,26564.7,26538.7,560834.131,0,
2022-06-13,26877.0,26564.7,22471.5,21900.0,1622521.56,-1,short
2022-06-14,23424.2,22471.4,22122.7,20823.0,1247609.796,0,
2022-06-15,22800.0,22122.7,22567.5,20100.2,1509301.169,-1,short
2022-06-16,23000.0,22567.5,20387.4,20222.0,882634.22,0,
2022-06-17,21388.0,20387.4,20457.3,20228.0,776153.257,0,
2022-06-18,20768.4,20457.3,18959.7,17593.2,1268591.388,0,
2022-06-19,20821.0,18959.7,20564.2,17935.9,1089275.674,0,
2022-06-20,21099.9,20564.3,20570.1,19630.0,935816.13,0,
2022-06-21,21740.0,20570.0,20713.1,20337.8,787173.936,0,
2022-06-22,20888.0,20713.1,19977.4,19745.7,812184.193,0,
2022-06-23,21250.0,19977.5,21096.6,19874.0,698753.04,0,
2022-06-24,21563.5,21096.6,21231.2,20732.5,645450.778,0,
2022-06-25,21627.6,21231.2,21481.9,20894.0,434117.447,0,
2022-06-26,21888.0,21481.9,21029.1,20952.0,442787.736,0,
2022-06-27,21560.0,21029.1,20730.0,20500.0,539335.009,0,
2022-06-28,21198.0,20730.0,20268.6,20188.0,582916.108,0,
2022-06-29,20430.0,20268.7,20109.9,19817.2,608905.99,0,
2022-06-30,20165.0,20109.9,19923.5,18563.0,859981.415,0,
2022-07-01,20926.4,19923.3,19272.0,18948.8,915399.363,0,
2022-07-02,19456.0,19272.0,19240.9,18959.0,382851.525,0,
2022-07-03,19645.4,19241.0,19305.9,18780.1,449508.331,0,
2022-07-04,20350.0,19306.0,20226.6,19046.3,633310.187,0,
2022-07-05,20749.2,20226.3,20170.0,19291.6,854238.867,0,
2022-07-06,20667.6,20170.1,20554.1,19753.0,682076.458,0,
2022-07-07,21830.0,20554.2,21613.4,20244.9,699841.616,0,
2022-07-08,22579.9,21614.5,21587.9,21175.2,848144.495,0,
2022-07-09,22000.0,21587.8,21580.0,21309.6,393372.366,0,
2022-07-10,21594.2,21580.0,20853.8,20600.0,468176.539,0,
2022-07-11,20853.9,20853.8,19954.3,19870.0,561245.987,0,
2022-07-12,20048.9,19954.3,19322.9,19228.3,640560.723,0,
2022-07-13,20401.6,19322.9,20220.1,18901.0,975938.165,0,
2022-07-14,20900.0,20220.1,20578.6,19600.0,765989.53,0,
2022-07-15,21200.0,20578.6,20823.1,20364.3,626763.692,0,
2022-07-16,21580.0,20823.1,21183.5,20471.0,539206.87,0,
2022-07-17,21674.1,21183.6,20794.4,20742.0,485537.728,0,
2022-07-18,22800.0,20794.4,22423.9,20764.4,982867.734,0,
2022-07-19,23817.9,22423.5,23385.9,21575.0,1124029.082,0,
2022-07-20,24277.0,23385.9,23221.5,22912.4,946647.815,0,
2022-07-21,23441.1,23221.5,23144.5,22340.2,723543.466,0,
2022-07-22,23750.0,23144.5,22675.1,22500.0,633907.934,0,
2022-07-23,22990.0,22675.0,22440.2,21933.5,505887.673,0,
2022-07-24,22999.0,22440.1,22570.6,22256.4,462958.953,0,
2022-07-25,22656.8,22570.6,21300.0,21232.0,695770.655,0,
2022-07-26,21334.4,21300.0,21241.0,20689.6,552498.903,0,
2022-07-27,23100.0,21241.0,22941.1,21031.0,753370.303,0,
2022-07-28,24194.6,22941.1,23836.2,22583.1,756741.836,0,
2022-07-29,24500.0,23836.2,23771.1,23426.3,642337.051,0,
2022-07-30,24700.0,23771.0,23629.9,23505.0,493824.816,0,
2022-07-31,24187.3,23630.0,23290.1,23222.0,385969.85,0,
2022-08-01,23497.0,23290.1,23257.6,22836.2,498378.292,0,
2022-08-02,23448.7,23257.6,22975.1,22603.0,625227.912,0,
2022-08-03,23650.0,22975.1,22801.5,22665.3,569261.768,0,
2022-08-04,23211.3,22801.5,22608.9,22370.0,548268.816,0,
2022-08-05,23450.0,22608.9,23298.1,22580.6,593992.13,0,
2022-08-06,23341.8,23298.0,22943.3,22883.6,227659.394,0,
2022-08-07,23400.0,22943.2,23167.8,22830.9,271512.062,0,
2022-08-08,24243.0,23167.9,23804.4,23153.1,565084.219,0,
2022-08-09,23913.4,23804.3,23140.2,22850.0,498286.943,0,
2022-08-10,24235.2,23140.1,23940.9,22608.0,760738.204,0,
2022-08-11,24972.0,23941.0,23917.2,23840.6,760455.245,0,
2022-08-12,24438.8,23917.3,24387.5,23560.0,477734.045,0,
2022-08-13,24879.0,24387.5,24429.0,24267.5,431093.659,0,
2022-08-14,25065.0,24429.0,24294.1,24138.0,437314.32,0,
2022-08-15,25200.0,24294.1,24085.2,23762.0,739390.721,0,
2022-08-16,24234.0,24085.2,23843.0,23650.0,460919.994,0,
2022-08-17,24437.0,23843.0,23333.1,23170.0,640600.903,0,
2022-08-18,23595.0,23333.1,23185.1,23101.0,347699.006,0,
2022-08-19,23200.0,23185.0,20824.9,20760.0,906609.825,0,
2022-08-20,21368.9,20825.0,21127.8,20742.9,490507.042,0,
2022-08-21,21804.6,21127.7,21505.6,21055.0,424282.424,0,
2022-08-22,21550.0,21505.6,21387.0,20858.6,588764.597,0,
2022-08-23,21667.2,21387.0,21518.2,20874.8,609745.27,0,
2022-08-24,21925.6,21518.2,21354.9,21132.3,502728.198,0,
2022-08-25,21810.9,21355.0,21548.3,21295.3,415757.992,0,
2022-08-26,21867.6,21548.3,20228.7,20100.0,896474.356,0,
2022-08-27,20367.7,20228.7,20023.9,19744.0,469598.024,0,
2022-08-28,20155.0,20024.0,19547.5,19508.0,386405.195,0,
2022-08-29,20440.0,19547.5,20275.5,19539.4,598076.669,0,
2022-08-30,20574.0,20275.5,19803.1,19524.4,767714.993,0,
2022-08-31,20496.0,19803.2,20041.5,19787.9,711639.339,0,
2022-09-01,20198.3,20041.4,20122.5,19555.0,691594.721,0,
2022-09-02,20434.3,20122.6,19941.0,19736.0,669047.816,0,
2022-09-03,20050.0,19941.0,19820.7,19628.7,285240.989,0,
2022-09-04,20022.4,19820.7,19992.7,19570.0,396798.184,0,
2022-09-05,20046.7,19992.7,19784.9,19620.2,446706.41,0,
2022-09-06,20174.7,19784.9,18781.5,18600.0,945489.142,0,
2022-09-07,19455.0,18781.4,19287.0,18500.0,595636.693,0,
2022-09-08,19450.0,19287.0,19309.3,19003.8,537268.644,0,
2022-09-09,21666.0,19309.3,21352.0,19283.0,992497.1,0,
2022-09-10,21825.0,21352.0,21639.5,21112.2,491543.206,0,
2022-09-11,21883.4,21639.5,21820.3,21336.0,420979.326,0,
2022-09-12,22474.0,21820.3,22386.0,21540.0,818601.932,0,
2022-09-13,22850.0,22386.0,20162.5,19840.0,1218769.927,0,
2022-09-14,20528.5,20162.6,20217.0,19600.0,661802.597,0,
2022-09-15,20315.0,20217.0,19690.8,19453.0,665862.067,0,
2022-09-16,19878.0,19690.8,19792.5,19300.0,544608.804,0,
2022-09-17,20182.6,19792.4,20102.0,19739.4,334678.558,0,
2022-09-18,20105.3,20102.0,19404.5,19325.8,499916.474,0,
2022-09-19,19686.3,19404.5,19528.6,18215.0,993776.352,0,
2022-09-20,19625.0,19528.6,18866.8,18690.1,794623.932,0,
2022-09-21,20154.1,18866.7,18447.5,18084.3,1168068.979,0,
2022-09-22,19504.8,18447.5,19392.5,18345.2,852898.391,0,
2022-09-23,19492.0,19392.5,19280.7,18518.5,838493.746,0,
2022-09-24,19304.5,19280.7,18911.0,18798.0,377158.215,0,
2022-09-25,19196.0,18910.9,18799.7,18621.0,410461.603,0,
2022-09-26,19311.5,18799.7,19216.3,18671.0,777807.518,0,
2022-09-27,20375.0,19216.3,19070.1,18801.5,1300566.158,0,
2022-09-28,19787.6,19070.1,19407.3,18460.0,1141222.772,0,
2022-09-29,19648.8,19407.4,19582.5,18827.2,991678.224,0,
2022-09-30,20172.7,19582.5,19411.7,19066.0,1071462.934,0,
2022-10-01,19474.0,19411.6,19304.0,19140.0,294457.009,0,
2022-10-02,19389.0,19304.0,19049.4,18896.0,414970.451,0,
2022-10-03,19723.7,19049.3,19622.0,18950.8,621816.329,0,
2022-10-04,20500.0,19621.9,20333.0,19480.1,796678.762,0,
2022-10-05,20356.1,20332.9,20150.0,19707.0,719577.149,0,
2022-10-06,20443.9,20149.9,19954.0,19843.3,782034.669,0,
2022-10-07,20067.0,19954.0,19520.9,19304.4,673407.102,0,
2022-10-08,19619.6,19520.9,19406.2,19200.0,253257.201,0,
2022-10-09,19550.0,19406.3,19430.0,19310.0,267178.795,0,
2022-10-10,19513.0,19430.0,19124.0,19000.0,560920.904,0,
2022-10-11,19260.0,19124.1,19055.0,18850.0,603358.324,0,
2022-10-12,19240.0,19055.0,19148.0,18924.3,406770.288,0,
2022-10-13,19498.6,19148.1,19365.5,17917.8,1104615.001,0,
2022-10-14,19947.9,19365.4,19164.6,19059.6,861453.21,0,
2022-10-15,19218.8,19164.6,19060.4,18966.0,241520.185,0,
2022-10-16,19415.9,19060.4,19251.9,19058.0,267921.192,0,
2022-10-17,19666.0,19251.8,19540.6,19148.0,502319.759,0,
2022-10-18,19706.4,19540.7,19320.9,19081.0,634343.154,0,
2022-10-19,19349.8,19320.9,19116.7,19050.0,404370.458,0,
2022-10-20,19350.0,19116.6,19034.7,18882.4,537627.048,0,
2022-10-21,19240.0,19034.8,19150.9,18600.0,581878.905,0,
2022-10-22,19250.0,19151.0,19195.1,19103.5,174055.042,0,
2022-10-23,19690.0,19195.1,19560.7,19050.0,358611.542,0,
2022-10-24,19593.3,19560.6,19318.1,19146.0,476676.536,0,
2022-10-25,20415.0,19318.1,20068.3,19228.0,777306.534,0,
2022-10-26,21030.0,20068.3,20758.3,20041.1,841864.982,0,
2022-10-27,20863.7,20758.4,20285.5,20170.0,614910.045,0,
2022-10-28,20740.0,20285.6,20582.8,19951.0,595538.882,0,
2022-10-29,21088.0,20582.7,20796.7,20547.8,482217.17,0,
2022-10-30,20925.2,20796.7,20615.6,20503.0,295389.69,0,
2022-10-31,20838.7,20615.5,20482.0,20225.4,478797.266,0,
2022-11-01,20687.0,20482.1,20472.1,20320.0,314676.187,0,
2022-11-02,20796.0,20472.1,20140.1,20050.0,651535.761,0,
2022-11-03,20400.0,20140.2,20199.7,20026.0,372121.061,0,
2022-11-04,21297.0,20199.8,21137.6,20171.6,824515.215,0,
2022-11-05,21473.7,21137.6,21289.9,21071.1,303983.372,0,
2022-11-06,21355.8,21289.8,20900.0,20863.3,277148.646,0,
2022-11-07,21062.6,20900.0,20578.6,20374.0,554408.316,0,
2022-11-08,20685.0,20578.5,18534.0,16830.0,2046476.313,0,
2022-11-09,18574.9,18533.9,15905.0,15462.6,2065606.412,0,
2022-11-10,18230.0,15905.0,17588.0,15730.0,1497093.602,0,
2022-11-11,17678.0,17588.0,17058.3,16343.0,955344.602,0,
2022-11-12,17110.8,17058.4,16806.9,16623.8,304455.717,0,
2022-11-13,16950.0,16806.9,16321.2,16210.3,349742.836,0,
2022-11-14,17188.0,16321.3,16605.2,15805.5,934392.484,0,
2022-11-15,17127.2,16605.3,16888.3,16516.7,649349.458,0,
2022-11-16,17007.4,16888.3,16650.6,16358.0,537241.645,0,
2022-11-17,16741.7,16650.7,16682.1,16403.3,408989.285,0,
2022-11-18,16984.4,16682.1,16689.7,16541.1,388612.842,0,
2022-11-19,16814.5,16689.7,16692.9,16543.8,171822.915,0,
2022-11-20,16743.9,16693.0,16272.6,16167.1,327599.214,0,
2022-11-21,16304.3,16272.7,15773.0,15443.2,790219.365,0,
2022-11-22,16309.0,15772.9,16220.6,15610.3,579333.644,0,
2022-11-23,16703.4,16220.5,16595.8,16155.5,546714.91,0,
2022-11-24,16800.0,16595.8,16592.4,16450.0,351024.418,0,
2022-11-25,16639.9,16592.5,16516.1,16331.7,306560.116,0,
2022-11-26,16699.1,16516.2,16449.2,16369.1,253401.659,0,
2022-11-27,16594.2,16449.2,16422.6,16396.0,189370.345,0,
2022-11-28,16475.0,16422.5,16204.5,15984.1,497137.869,0,
2022-11-29,16543.0,16204.6,16433.2,16088.0,391410.854,0,
2022-11-30,17248.3,16433.3,17153.3,16421.5,620324.95,0,
2022-12-01,17348.5,17153.4,16970.5,16851.2,411051.309,0,
2022-12-02,17096.3,16970.5,17083.0,16760.0,335039.215,0,
2022-12-03,17160.0,17083.0,16879.5,16850.1,185257.242,0,
2022-12-04,17206.2,16879.5,17099.5,16874.1,292090.868,0,
2022-12-05,17430.0,17099.5,16958.3,16860.6,519961.39,0,
2022-12-06,17100.0,16958.2,17078.6,16899.9,321330.613,0,
2022-12-07,17130.0,17078.7,16828.0,16655.0,337778.925,0,
2022-12-08,17294.9,16828.0,17216.0,16710.4,402157.335,0,
2022-12-09,17365.4,17216.0,17122.0,17052.0,290231.183,0,
2022-12-10,17228.6,17122.0,17120.0,17081.0,141895.207,0,
2022-12-11,17265.0,17120.1,17077.3,17060.0,171004.111,0,
2022-12-12,17237.9,17077.3,17200.0,16865.0,335856.258,0,
2022-12-13,18100.0,17200.0,17777.1,17076.0,596851.291,0,
2022-12-14,18400.0,17777.1,17803.9,17659.4,627511.699,0,
2022-12-15,17849.5,17804.0,17351.8,17258.0,437284.037,0,
2022-12-16,17528.0,17351.9,16624.1,16521.1,622150.245,0,
2022-12-17,16790.0,16624.1,16768.0,16571.8,248465.273,0,
2022-12-18,16872.0,16768.1,16730.3,16656.0,185898.213,0,
2022-12-19,16809.6,16730.4,16429.2,16210.0,344728.552,0,
2022-12-20,17049.6,16429.2,16887.2,16390.3,476171.098,0,
2022-12-21,16924.2,16887.3,16819.6,16694.2,227752.335,0,
2022-12-22,16861.9,16819.7,16815.5,16556.1,306610.961,0,
2022-12-23,16960.0,16815.5,16776.4,16690.0,264553.42,0,
2022-12-24,16859.9,16776.3,16828.9,16774.4,82410.79,0,
2022-12-25,16850.0,16829.0,16824.4,16700.0,144075.843,0,
2022-12-26,16936.8,16824.5,16912.9,16781.1,148128.699,0,
2022-12-27,16968.0,16912.8,16698.2,16580.0,262828.564,0,
2022-12-28,16778.3,16698.2,16539.0,16455.6,344649.858,0,
2022-12-29,16659.0,16538.9,16630.3,16485.1,208591.531,0,
2022-12-30,16666.6,16630.3,16601.2,16320.0,295630.49,0,
2022-12-31,16640.0,16601.2,16537.6,16461.8,134462.156,0,
2023-01-01,16618.8,16537.5,16610.3,16488.0,105502.965,0,
2023-01-02,16799.0,16610.4,16666.0,16541.2,215161.176,0,
2023-01-03,16774.0,16665.9,16667.2,16600.3,203070.205,0,
2023-01-04,16984.6,16667.3,16842.1,16645.7,349747.838,0,
2023-01-05,16872.8,16842.2,16823.8,16740.4,176369.347,0,
2023-01-06,17030.0,16823.8,16943.8,16664.8,316973.629,0,
2023-01-07,16973.6,16943.9,16936.5,16900.1,77973.105,0,
2023-01-08,17181.1,16936.5,17124.7,16905.0,157717.318,0,
2023-01-09,17387.8,17124.6,17169.7,17098.2,400277.809,0,
2023-01-10,17485.4,17169.6,17428.8,17140.4,297320.371,0,
2023-01-11,18013.2,17428.8,17935.7,17306.4,386277.106,0,
2023-01-12,19120.0,17935.6,18838.0,17902.4,1040334.76,0,
2023-01-13,19997.8,18838.1,19924.2,18711.0,806807.832,0,
2023-01-14,21544.0,19924.3,20962.8,19882.6,1010666.683,1,long
2023-01-15,21073.8,20962.8,20882.7,20556.0,428486.559,0,
2023-01-16,21498.0,20882.7,21188.3,20606.6,666148.201,0,
2023-01-17,21640.0,21188.2,21130.9,20827.8,547390.593,0,
2023-01-18,21672.0,21130.8,20680.0,20386.0,813785.517,0,
2023-01-19,21183.9,20680.1,21068.3,20659.9,374733.617,0,
2023-01-20,22750.0,21068.3,22661.1,20856.4,723645.2,0,
2023-01-21,23390.0,22661.0,22781.9,22422.0,764681.1,0,
2023-01-22,23080.2,22781.8,22704.6,22287.0,482529.811,0,
2023-01-23,23193.1,22704.7,22913.1,22500.0,525802.84,0,
2023-01-24,23158.7,22913.3,22627.4,22450.0,505615.816,0,
2023-01-25,23837.4,22627.5,23060.6,22310.5,692786.607,0,
2023-01-26,23278.7,23060.6,23001.9,22843.8,427760.786,0,
2023-01-27,23500.0,23001.9,23068.0,22516.6,509920.307,0,
2023-01-28,23185.0,23068.1,23015.9,22870.8,186400.943,0,
2023-01-29,23962.7,23016.0,23740.3,22961.5,562028.231,0,
2023-01-30,23804.6,23740.2,22819.9,22484.2,572537.407,0,
2023-01-31,23330.0,22819.9,23119.4,22715.3,403726.966,0,
2023-02-01,23852.4,23119.5,23730.0,22747.0,571429.711,0,
2023-02-02,24281.4,23730.1,23493.1,23365.0,615740.338,0,
2023-02-03,23719.9,23493.0,23424.7,23201.0,470831.438,0,
2023-02-04,23591.4,23424.7,23322.6,23250.0,197118.393,0,
2023-02-05,23436.0,23322.6,22929.2,22741.0,356665.034,0,
2023-02-06,23159.4,22929.3,22757.7,22600.0,417160.143,0,
2023-02-07,23368.6,22757.8,23234.1,22742.4,447273.494,0,
2023-02-08,23450.0,23234.1,22955.9,22662.9,383465.481,0,
2023-02-09,23007.8,22955.9,21793.4,21684.7,732295.35,0,
2023-02-10,21933.8,21793.3,21618.6,21405.0,439986.497,0,
2023-02-11,21891.9,21618.6,21851.3,21594.4,189249.667,0,
2023-02-12,22080.9,21851.2,21771.1,21618.0,276787.093,0,
2023-02-13,21888.0,21771.0,21766.2,21338.0,511595.693,0,
2023-02-14,22320.0,21766.1,22187.4,21485.2,598791.509,0,
2023-02-15,24420.0,22187.4,24332.6,22038.5,824676.471,0,
