datetime,high,open,close,low,volume,signals,trade_type
2023-02-16,25290.0,24332.7,23526.6,23518.0,959463.159,0,
2023-02-17,25043.2,23526.6,24581.5,23350.0,922717.148,0,
2023-02-18,24887.5,24581.3,24636.9,24430.6,261555.556,0,
2023-02-19,25200.0,24636.8,24265.9,24179.4,543506.628,0,
2023-02-20,25140.0,24265.9,24849.9,23827.0,646401.072,0,
2023-02-21,25347.6,24849.9,24443.4,24150.0,729290.575,0,
2023-02-22,24468.5,24443.3,24171.3,23572.0,730414.101,0,
2023-02-23,24588.0,24171.3,23928.8,23590.0,751339.414,0,
2023-02-24,24138.6,23928.7,23175.6,22800.0,731577.942,0,
2023-02-25,23210.5,23175.5,23146.2,22700.0,310795.648,0,
2023-02-26,23675.0,23146.2,23545.3,23050.0,371395.056,0,
2023-02-27,23888.0,23545.2,23480.0,23088.0,576754.966,0,
2023-02-28,23592.8,23480.0,23129.6,23010.0,456919.838,0,
2023-03-01,24022.7,23129.7,23619.8,23008.4,617250.311,0,
2023-03-02,23790.5,23619.8,23457.1,23183.0,419256.601,0,
2023-03-03,23468.5,23457.1,22342.8,21883.2,608518.137,0,
2023-03-04,22400.0,22342.8,22335.7,22147.5,175309.211,0,
2023-03-05,22650.0,22335.8,22419.4,22174.9,282261.745,0,
2023-03-06,22594.5,22419.3,22397.1,22240.1,298976.397,0,
2023-03-07,22550.0,22397.1,22187.1,21908.0,548494.099,0,
2023-03-08,22276.4,22187.1,21695.4,21540.5,547867.967,0,
2023-03-09,21823.0,21695.3,20348.3,20003.5,951903.36,0,
2023-03-10,20351.8,20348.4,20140.3,19521.6,1238135.265,0,
2023-03-11,20674.5,20140.3,20447.3,19752.5,753479.558,0,
2023-03-12,22184.0,20447.3,21986.2,20262.2,881522.402,0,
2023-03-13,24517.2,21986.2,24119.5,21804.0,1534982.176,0,
2023-03-14,26489.9,24119.5,24682.5,23951.0,1572562.635,0,
2023-03-15,25200.0,24682.5,24288.0,23888.0,1102056.429,0,
2023-03-16,25167.9,24287.9,24990.4,24120.5,735446.946,0,
2023-03-17,27763.4,24990.5,27384.0,24875.3,1341159.064,0,
2023-03-18,27726.4,27383.9,26907.0,26555.5,740232.316,0,
2023-03-19,28397.0,26907.0,27955.7,26815.9,759367.078,0,
2023-03-20,28483.2,27955.8,27704.1,27120.6,937223.448,0,
2023-03-21,28460.0,27704.1,28091.1,27288.0,685487.714,0,
2023-03-22,28881.0,28091.1,27233.8,26590.0,1080393.27,0,
2023-03-23,28777.0,27233.8,28284.1,27101.0,808174.047,0,
2023-03-24,28369.1,28284.0,27438.9,26960.0,696075.37,0,
2023-03-25,27788.0,27439.0,27447.3,27131.8,335674.055,0,
2023-03-26,28186.9,27447.2,27954.3,27400.0,399756.985,0,
2023-03-27,28019.4,27954.3,27112.0,26480.0,642434.822,0,
2023-03-28,27500.0,27112.0,27249.7,26610.0,585080.772,0,
2023-03-29,28649.9,27249.7,28338.5,27223.6,655852.971,0,
2023-03-30,29184.8,28338.6,28015.0,27654.1,770966.1,0,
2023-03-31,28675.3,28015.0,28454.9,27500.0,611557.29,0,
2023-04-01,28845.3,28454.8,28443.8,28180.0,256487.222,0,
2023-04-02,28516.5,28443.7,28161.2,27820.0,316658.67,0,
2023-04-03,28540.0,28161.3,27786.1,27166.0,741665.563,0,
2023-04-04,28450.0,27786.1,28155.2,27650.2,432370.612,0,
2023-04-05,28800.0,28155.1,28154.0,27775.0,543712.838,0,
2023-04-06,28175.0,28154.0,28022.8,27684.2,355916.782,0,
2023-04-07,28096.0,28022.9,27890.7,27755.0,219250.178,0,
2023-04-08,28153.6,27890.7,27924.9,27850.1,159129.56,0,
2023-04-09,28539.1,27924.9,28309.4,27762.8,305861.88,0,
2023-04-10,29840.0,28309.4,29623.1,28153.6,580061.925,0,
2023-04-11,30564.0,29623.1,30185.1,29573.9,628978.491,0,
2023-04-12,30480.0,30185.1,29875.0,29620.0,563668.43,0,
2023-04-13,30648.9,29874.9,30362.7,29836.7,436182.494,0,
2023-04-14,31059.0,30362.7,30453.1,29925.0,615391.615,0,
2023-04-15,30599.9,30453.0,30280.4,30186.0,180234.082,0,
2023-04-16,30560.0,30280.4,30286.6,30102.0,210226.019,0,
2023-04-17,30307.4,30286.6,29420.0,29219.9,455518.548,0,
2023-04-18,30480.0,29420.1,30365.8,29078.1,533189.27,0,
2023-04-19,30410.0,30365.8,28795.1,28557.3,643866.11,0,
2023-04-20,29078.0,28795.0,28229.9,27983.0,639179.286,0,
2023-04-21,28368.9,28229.9,27252.5,27100.0,687832.833,0,
2023-04-22,27888.0,27252.6,27807.2,27126.0,345549.021,0,
2023-04-23,27807.3,27807.2,27576.0,27279.7,332082.355,0,
2023-04-24,28000.0,27575.9,27497.5,26919.3,581268.268,0,
2023-04-25,28379.9,27497.4,28286.7,27176.6,508254.515,0,
2023-04-26,30048.2,28286.7,28395.9,27200.0,1284924.668,0,
2023-04-27,29898.0,28396.0,29459.0,28365.3,952584.739,0,
2023-04-28,29591.1,29459.0,29300.0,28870.0,508350.155,0,
2023-04-29,29443.9,29300.0,29212.7,29000.4,218013.244,0,
2023-04-30,29950.0,29212.7,29223.0,29067.4,417798.846,0,
2023-05-01,29325.5,29223.0,28054.4,27650.0,624974.488,0,
2023-05-02,28888.0,28054.5,28656.5,27854.0,513546.269,0,
2023-05-03,29258.4,28656.4,29018.4,28080.0,676466.23,0,
2023-05-04,29380.0,29018.4,28826.0,28660.0,426425.584,0,
2023-05-05,29693.0,28826.0,29491.5,28618.3,578485.177,0,
2023-05-06,29840.0,29491.5,28837.8,28333.0,475628.901,0,
2023-05-07,29137.0,28837.9,28419.4,28370.0,308410.643,0,
2023-05-08,28624.6,28419.5,27659.8,27250.0,658188.777,0,
2023-05-09,27815.6,27659.8,27610.2,27316.8,367664.686,0,
2023-05-10,28297.0,27610.2,27582.9,26666.6,722502.676,0,
2023-05-11,27630.0,27583.0,26956.4,26688.8,538822.363,0,
2023-05-12,27090.0,26956.4,26785.1,25751.0,615645.508,0,
2023-05-13,27051.5,26785.2,26762.7,26674.9,242694.929,0,
2023-05-14,27200.0,26762.8,26901.9,26557.0,247579.427,0,
2023-05-15,27650.0,26901.9,27152.5,26694.4,450263.076,0,
2023-05-16,27284.7,27152.5,27024.8,26832.0,373172.951,0,
2023-05-17,27500.0,27024.7,27395.8,26527.5,490065.218,0,
2023-05-18,27482.7,27395.7,26809.3,26335.3,544971.979,0,
2023-05-19,27180.0,26809.4,26870.1,26611.2,324097.956,0,
2023-05-20,27144.4,26870.1,27089.5,26813.5,137515.354,0,
2023-05-21,27288.0,27089.6,26732.8,26642.0,238776.425,0,
2023-05-22,27097.8,26732.8,26840.2,26500.0,328030.52,0,
2023-05-23,27527.5,26840.2,27209.9,26782.6,369176.618,0,
2023-05-24,27212.9,27209.9,26313.8,26060.0,535191.677,0,
2023-05-25,26644.0,26313.9,26461.8,25850.0,394535.225,0,
2023-05-26,26925.0,26461.7,26689.9,26313.9,324475.546,0,
2023-05-27,26890.0,26689.8,26841.6,26528.6,163681.935,0,
2023-05-28,28252.8,26841.6,28055.7,26746.0,440115.394,0,
2023-05-29,28442.0,28055.8,27722.0,27513.5,411290.549,0,
2023-05-30,28038.6,27722.1,27680.1,27530.0,334379.313,0,
2023-05-31,27825.0,27680.0,27201.1,26826.0,471381.89,0,
2023-06-01,27347.9,27201.1,26805.3,26600.0,404787.572,0,
2023-06-02,27290.0,26805.3,27227.8,26477.6,391110.093,0,
2023-06-03,27340.2,27227.8,27054.9,26900.0,182464.1,0,
2023-06-04,27460.0,27054.9,27102.4,26935.3,218271.544,0,
2023-06-05,27125.0,27102.4,25714.7,25360.1,700502.548,0,
2023-06-06,27358.1,25714.6,27221.5,25321.6,731445.649,0,
2023-06-07,27394.4,27221.5,26325.9,26111.0,660044.537,0,
2023-06-08,26800.0,26325.9,26485.9,26195.4,333104.839,0,
2023-06-09,26775.0,26486.0,26468.1,26236.0,283719.198,0,
2023-06-10,26525.0,26468.2,25826.6,25300.0,608917.569,0,
2023-06-11,26199.0,25826.6,25909.9,25621.3,279365.563,0,
2023-06-12,26097.7,25910.0,25894.8,25600.0,298900.468,0,
2023-06-13,26430.5,25894.8,25918.0,25708.0,434536.754,0,
2023-06-14,26099.3,25918.0,25115.9,24796.8,464681.602,0,
2023-06-15,25750.0,25115.9,25586.1,24777.0,473971.375,0,
2023-06-16,26526.9,25586.0,26336.0,25142.1,533144.956,0,
2023-06-17,26900.0,26335.9,26508.9,26170.8,305738.396,0,
2023-06-18,26709.4,26508.8,26329.7,26230.9,241977.484,0,
2023-06-19,27077.0,26329.6,26828.5,26241.2,400533.758,0,
2023-06-20,28397.8,26828.6,28290.6,26633.9,758176.297,0,
2023-06-21,30822.0,28290.7,29988.5,28236.4,1123474.427,0,
2023-06-22,30488.0,29988.5,29875.0,29500.1,561051.742,0,
2023-06-23,31500.0,29875.0,30673.4,29792.0,699073.071,0,
2023-06-24,30796.5,30673.5,30524.2,30222.0,279539.288,0,
2023-06-25,31053.2,30524.2,30458.0,30252.6,301533.154,0,
2023-06-26,30667.3,30458.0,30260.1,29890.1,415099.356,0,
2023-06-27,30998.5,30260.1,30683.2,30213.0,406073.348,0,
2023-06-28,30701.8,30683.2,30066.3,29804.6,416656.434,0,
2023-06-29,30837.0,30066.3,30439.9,30036.1,382072.846,0,
2023-06-30,31300.0,30439.9,30460.2,29500.0,809331.305,0,
2023-07-01,30668.2,30460.2,30573.6,30311.3,135520.246,0,
2023-07-02,30800.0,30573.6,30612.7,30149.9,231866.188,0,
2023-07-03,31395.2,30612.7,31149.0,30559.4,370293.236,0,
2023-07-04,31319.4,31149.0,30756.1,30600.0,300832.26,0,
2023-07-05,30875.2,30756.1,30488.4,30175.8,294896.578,0,
2023-07-06,31568.0,30488.4,29874.4,29818.0,721267.219,0,
2023-07-07,30443.6,29874.3,30327.9,29680.0,337801.654,0,
2023-07-08,30380.0,30328.0,30269.3,30026.8,138734.493,0,
2023-07-09,30443.4,30269.2,30147.8,30042.0,162296.263,0,
2023-07-10,31040.0,30147.8,30396.9,29928.8,429115.537,0,
2023-07-11,30804.9,30396.9,30608.4,30261.4,298904.747,0,
2023-07-12,30980.5,30608.3,30368.9,30186.0,425058.257,0,
2023-07-13,31850.0,30368.9,31441.7,30233.0,696023.51,0,
2023-07-14,31640.0,31441.6,30293.3,29876.6,538692.246,0,
2023-07-15,30380.0,30293.3,30276.4,30220.2,111622.474,0,
2023-07-16,30441.6,30276.5,30216.8,30050.0,173805.94,0,
2023-07-17,30329.7,30216.9,30126.1,29630.0,344113.427,0,
2023-07-18,30227.5,30126.0,29845.6,29400.0,337396.417,0,
2023-07-19,30178.5,29845.7,29895.5,29745.0,298418.854,0,
2023-07-20,30420.0,29895.5,29791.0,29468.8,410263.764,0,
2023-07-21,30056.2,29791.0,29891.4,29705.9,221145.074,0,
2023-07-22,29986.0,29891.5,29783.5,29602.2,143375.956,0,
2023-07-23,30368.2,29783.5,30070.8,29718.9,224713.846,0,
2023-07-24,30091.7,30070.9,29163.8,28830.0,434182.417,0,
2023-07-25,29379.5,29163.8,29216.3,29033.0,196438.618,0,
2023-07-26,29670.5,29216.2,29336.0,29083.0,318527.582,0,
2023-07-27,29558.4,29336.0,29209.7,29065.5,223376.534,0,
2023-07-28,29535.7,29209.8,29299.9,29112.8,221299.867,0,
2023-07-29,29397.9,29300.0,29339.1,29237.5,87100.719,0,
2023-07-30,29442.5,29339.1,29271.1,29006.0,169901.253,0,
2023-07-31,29525.8,29271.2,29220.8,29100.0,230381.722,0,
2023-08-01,29735.0,29220.8,29701.2,28550.0,442328.643,0,
2023-08-02,30059.9,29701.2,29170.1,28906.3,491725.492,0,
2023-08-03,29440.0,29170.2,29180.2,28955.4,251967.942,0,
2023-08-04,29323.8,29180.1,29101.1,28780.0,229395.673,0,
2023-08-05,29145.0,29101.1,29057.7,28960.0,82508.624,0,
2023-08-06,29199.0,29057.7,29075.9,28978.5,103094.44,0,
2023-08-07,29274.5,29075.9,29202.7,28682.3,297752.439,0,
2023-08-08,30250.0,29202.7,29759.0,29132.4,459269.801,0,
2023-08-09,30149.7,29758.9,29572.8,29362.0,362009.701,0,
2023-08-10,29729.8,29572.9,29443.7,29303.7,234546.038,0,
2023-08-11,29565.1,29443.7,29415.5,29220.0,179044.008,0,
2023-08-12,29470.0,29415.5,29420.7,29360.0,56238.035,0,
2023-08-13,29463.0,29420.8,29293.3,29256.6,84190.505,0,
2023-08-14,29686.7,29293.3,29419.5,29070.0,295035.383,0,
2023-08-15,29492.1,29419.5,29188.8,29050.0,191289.959,0,
2023-08-16,29257.4,29188.9,28714.4,28705.1,272023.138,0,
2023-08-17,28775.9,28714.4,26609.7,24581.0,868508.22,-1,short
2023-08-18,26818.0,26609.7,26042.1,25600.0,522375.316,0,
2023-08-19,26269.4,26042.0,26088.3,25783.4,202219.153,0,
2023-08-20,26285.0,26088.4,26175.9,25948.5,141089.85,0,
2023-08-21,26280.0,26175.9,26115.4,25800.0,232505.265,0,
2023-08-22,26128.2,26115.4,26044.4,25280.0,313113.576,0,
2023-08-23,26806.0,26044.5,26419.2,25800.0,412969.028,0,
2023-08-24,26568.3,26419.2,26164.6,25835.0,286753.337,0,
2023-08-25,26300.0,26164.6,26051.7,25754.4,274830.494,0,
2023-08-26,26129.4,26051.7,26004.3,25969.0,63925.862,0,
2023-08-27,26173.6,26004.3,26087.7,25955.6,86505.398,0,
2023-08-28,26244.6,26087.6,26106.5,25850.4,219992.051,0,
2023-08-29,28168.0,26106.5,27700.1,25905.2,700233.946,0,
2023-08-30,27758.2,27700.1,27290.4,26950.0,315313.916,0,
2023-08-31,27674.3,27290.4,25928.0,25617.8,502906.277,0,
2023-09-01,26151.6,25928.0,25795.6,25312.0,361184.924,0,
2023-09-02,25975.0,25795.6,25855.8,25740.6,107642.864,0,
2023-09-03,26135.2,25855.8,25962.1,25777.0,133016.832,0,
2023-09-04,26099.3,25962.1,25814.0,25610.0,173147.873,0,
2023-09-05,25900.0,25814.0,25779.7,25531.2,186639.945,0,
2023-09-06,26052.0,25779.7,25747.4,25326.0,251122.66,0,
2023-09-07,26451.0,25747.4,26240.7,25602.3,257349.902,0,
2023-09-08,26437.5,26240.7,25899.8,25630.0,249269.761,0,
2023-09-09,25940.6,25899.9,25892.6,25781.5,67909.81,0,
2023-09-10,26037.3,25892.6,25828.4,25508.7,162972.413,0,
2023-09-11,25895.0,25828.4,25150.4,24888.0,427216.374,0,
2023-09-12,26580.0,25150.4,25825.8,25116.4,592049.678,0,
2023-09-13,26400.0,25825.8,26209.9,25750.0,335252.718,0,
2023-09-14,26880.0,26209.9,26510.3,26106.6,380666.471,0,
2023-09-15,26890.0,26510.3,26591.1,26206.6,251656.77,0,
2023-09-16,26763.5,26591.1,26546.9,26430.0,140482.465,0,
2023-09-17,26614.3,26547.0,26514.2,26377.4,114239.394,0,
2023-09-18,27397.0,26514.2,26749.9,26358.6,472539.032,0,
2023-09-19,27480.0,26749.9,27196.0,26653.2,433511.747,0,
2023-09-20,27381.0,27195.9,27107.7,26740.0,348921.447,0,
2023-09-21,27149.0,27107.7,26552.6,26360.1,317992.869,0,
2023-09-22,26737.7,26552.6,26566.7,26452.9,173534.648,0,
2023-09-23,26620.6,26566.7,26563.1,26492.2,57836.484,0,
2023-09-24,26739.9,26563.0,26232.4,26081.0,146632.773,0,
2023-09-25,26440.0,26232.4,26290.5,25965.0,268385.836,0,
2023-09-26,26388.0,26290.5,26208.8,26073.8,180491.169,0,
2023-09-27,26849.9,26208.7,26359.6,26050.0,353002.84,0,
2023-09-28,27308.7,26359.6,27011.8,26325.2,429587.858,0,
2023-09-29,27231.5,27011.7,26890.9,26625.0,277397.643,0,
2023-09-30,27085.0,26890.9,26950.9,26870.4,92317.154,0,
2023-10-01,28365.2,26951.0,27981.4,26939.0,240382.946,0,
2023-10-02,28613.0,27981.4,27477.6,27255.0,593277.72,0,
2023-10-03,27665.0,27477.7,27412.0,27123.0,283077.899,0,
2023-10-04,27830.0,27412.0,27759.8,27163.9,280784.322,0,
2023-10-05,28110.0,27759.7,27398.4,27333.5,370190.087,0,
2023-10-06,28450.0,27398.3,27916.3,27156.0,438445.904,0,
2023-10-07,28018.7,27916.3,27943.0,27822.1,117049.145,0,
2023-10-08,28082.0,27943.0,27901.2,27671.0,178380.307,0,
2023-10-09,27977.0,27901.2,27578.3,27250.0,314316.581,0,
2023-10-10,27727.3,27578.4,27381.2,27281.0,239779.496,0,
2023-10-11,27467.6,27381.3,26864.5,26525.0,388186.571,0,
2023-10-12,26939.0,26864.5,26744.0,26534.8,220279.04,0,
2023-10-13,27120.8,26744.0,26849.8,26670.1,243222.154,0,
2023-10-14,26986.4,26849.7,26836.3,26773.1,82164.781,0,
2023-10-15,27456.1,26836.4,27139.8,26790.4,160000.462,0,
2023-10-16,30720.0,27139.8,28486.3,27095.4,823003.782,0,
2023-10-17,28605.0,28486.3,28381.9,28055.0,314189.758,0,
2023-10-18,29100.0,28382.0,28307.1,28126.6,297176.628,0,
2023-10-19,28933.4,28307.2,28696.9,28076.0,333673.207,0,
2023-10-20,30243.0,28697.0,29653.0,28560.0,551005.327,0,
2023-10-21,30374.6,29653.0,29895.4,29443.5,258195.956,0,
2023-10-22,30229.7,29895.4,29981.5,29606.6,198602.758,0,
2023-10-23,35981.9,29981.4,33074.0,29869.4,987741.536,1,long
2023-10-24,35300.0,33074.0,33917.0,32833.5,921993.063,0,
2023-10-25,35154.3,33917.0,34487.7,33660.6,465367.144,0,
2023-10-26,34828.7,34487.8,34154.0,33750.0,339552.964,0,
2023-10-27,34253.3,34154.0,33893.1,33350.0,278052.978,0,
2023-10-28,34535.8,33893.2,34086.6,33867.4,138314.932,0,
2023-10-29,34773.8,34086.7,34528.6,33933.0,175897.55,0,
2023-10-30,34888.2,34528.6,34483.8,34050.0,281841.348,0,
2023-10-31,34744.7,34483.8,34651.4,34016.8,272450.567,0,
2023-11-01,35734.0,34651.4,35437.4,34076.0,469214.787,0,
2023-11-02,35999.9,35437.5,34940.1,34300.0,410221.727,0,
2023-11-03,34944.9,34940.1,34700.4,34123.0,306048.199,0,
2023-11-04,35270.0,34700.5,35069.7,34571.6,140746.874,0,
2023-11-05,35455.2,35069.7,35025.5,34356.0,231363.339,0,
2023-11-06,35299.9,35025.5,35057.4,34743.2,202227.215,0,
2023-11-07,35921.7,35057.5,35406.5,34520.3,343525.95,0,
2023-11-08,36150.0,35406.5,35626.7,35073.0,334779.449,0,
2023-11-09,38499.9,35626.7,36719.5,35304.0,778877.937,0,
2023-11-10,37570.0,36719.6,37330.4,36350.0,299373.892,0,
2023-11-11,37422.2,37330.3,37162.1,36588.0,159239.284,0,
2023-11-12,37258.4,37162.1,37085.5,36753.6,118890.045,0,
2023-11-13,37464.8,37085.6,36486.2,36350.0,257075.648,0,
2023-11-14,36779.9,36486.2,35559.0,34446.3,397265.8,0,
2023-11-15,38000.0,35559.1,37885.6,35388.0,423818.57,0,
2023-11-16,37956.5,37885.5,36176.0,35486.1,434444.366,0,
2023-11-17,37020.5,36176.0,36621.9,35868.3,319943.051,0,
2023-11-18,36900.0,36621.9,36580.9,36196.0,121720.922,0,
2023-11-19,37528.2,36580.9,37375.9,36380.0,154713.007,0,
2023-11-20,37784.7,37375.8,37462.5,36600.0,310504.037,0,
2023-11-21,37675.0,37462.6,35737.0,35720.0,450731.16,0,
2023-11-22,37880.0,35737.0,37413.4,35610.7,338189.618,0,
2023-11-23,37650.0,37413.5,37294.3,36856.3,185369.931,0,
2023-11-24,38425.0,37294.4,37706.3,37257.3,351031.723,0,
2023-11-25,37886.5,37706.3,37766.6,37570.9,82589.329,0,
2023-11-26,37807.6,37766.7,37437.9,37126.0,173758.644,0,
2023-11-27,37560.0,37437.9,37234.3,36700.0,266112.699,0,
2023-11-28,38395.0,37234.4,37812.1,36856.0,318426.327,0,
2023-11-29,38500.0,37812.0,37837.1,37551.8,261631.881,0,
2023-11-30,38132.0,37837.2,37716.8,37442.9,191188.871,0,
2023-12-01,38989.0,37716.9,38660.0,37600.0,342361.994,0,
2023-12-02,39900.0,38659.9,39435.0,38613.5,213210.311,0,
2023-12-03,40410.1,39435.1,39979.7,39255.2,221917.905,0,
2023-12-04,42440.0,39979.8,41993.1,39970.4,602492.859,0,
2023-12-05,44528.1,41993.1,44081.7,41393.5,575038.041,0,
2023-12-06,44349.8,44081.7,43774.8,43377.0,383957.738,0,
2023-12-07,44066.7,43775.1,43296.0,42815.0,346421.958,0,
2023-12-08,44779.3,43296.0,44209.5,43100.0,281880.593,0,
2023-12-09,44389.2,44209.6,43734.3,43555.0,189339.656,0,
2023-12-10,44099.2,43734.2,43810.0,43552.5,144548.259,0,
2023-12-11,43833.4,43810.1,41271.0,40228.3,620753.439,0,
2023-12-12,42125.0,41271.1,41515.0,40711.0,356541.118,0,
2023-12-13,43517.6,41514.9,42875.0,40556.0,396710.296,0,
2023-12-14,43450.1,42875.0,43032.4,41140.0,361628.325,0,
2023-12-15,43098.0,43032.3,41968.0,41668.0,257177.013,0,
2023-12-16,42756.7,41968.0,42287.4,41638.1,160549.459,0,
2023-12-17,42476.0,42287.4,41396.5,41248.3,224722.851,0,
2023-12-18,42795.3,41396.6,42671.7,40553.8,375385.675,0,
2023-12-19,43550.0,42671.8,42298.3,41835.4,315311.844,0,
2023-12-20,44384.6,42298.2,43708.9,42218.3,377008.923,0,
2023-12-21,44287.2,43708.9,43896.3,43317.2,276922.155,0,
2023-12-22,44484.0,43896.4,43999.2,43430.4,238341.933,0,
2023-12-23,44023.0,43999.2,43725.2,43304.2,120792.199,0,
2023-12-24,43994.8,43725.2,43008.4,42550.0,179967.251,0,
2023-12-25,43850.0,43008.4,43611.9,42755.4,184210.274,0,
2023-12-26,43635.1,43611.9,42538.5,41597.0,295583.678,0,
2023-12-27,43700.0,42538.6,43453.8,42145.7,251351.538,0,
2023-12-28,43850.0,43453.8,42600.1,42320.5,257515.182,0,
2023-12-29,43171.9,42600.1,42095.1,41283.2,337421.865,0,
2023-12-30,42654.6,42095.1,42174.2,41550.0,183890.67,0,
2023-12-31,42951.0,42174.3,42314.0,42001.0,173508.289,0,
2024-01-01,44266.0,42314.0,44230.2,42207.9,206424.144,0,
